date,main_net,small_net,mid_net,large_net,super_net
2026-04-28,-691645632.0,304446112.0,387199520.0,-406909696.0,-284735936.0
2026-04-29,-512435680.0,385568000.0,126867696.0,-251896512.0,-260539168.0
2026-04-30,-148426352.0,70415024.0,78011312.0,45204976.0,-193631328.0
2026-05-06,177822064.0,160155520.0,-337977568.0,-104534896.0,282356960.0
2026-05-07,423823392.0,-337745776.0,-86077600.0,168468656.0,255354736.0
2026-05-08,284576992.0,-213509104.0,-71067888.0,138819584.0,145757408.0
2026-05-11,34031552.0,-194687648.0,160656096.0,-80322432.0,114353984.0
2026-05-12,-296568304.0,147985312.0,148582976.0,-83173408.0,-213394896.0
2026-05-13,-608975904.0,499175552.0,109800352.0,-171442352.0,-437533552.0
2026-05-14,109393216.0,-224410096.0,115016880.0,-63974336.0,173367552.0
2026-05-15,-263165168.0,199393776.0,63771376.0,-237800848.0,-25364320.0
2026-05-18,-305343280.0,220146784.0,85196512.0,-165112112.0,-140231168.0
2026-05-19,-289334656.0,159730816.0,129603856.0,-149749184.0,-139585472.0
2026-05-20,441900928.0,-326220592.0,-115680320.0,187532608.0,254368320.0
2026-05-21,-544084464.0,292772816.0,251311632.0,-113852960.0,-430231504.0
2026-05-22,-18033392.0,28385136.0,-10351744.0,-262947328.0,244913936.0
2026-05-25,243487488.0,-154060192.0,-89427280.0,104866928.0,138620560.0
2026-05-26,-664611728.0,233892384.0,430719344.0,-130379808.0,-534231920.0
2026-05-27,-1033548016.0,638653936.0,394894096.0,-326059488.0,-707488528.0
2026-05-28,-154728000.0,211432128.0,-56704128.0,-140759648.0,-13968352.0
2026-05-29,-361727312.0,202622128.0,159105168.0,-105924784.0,-255802528.0
2026-06-01,-468515488.0,439410832.0,29104640.0,-195879616.0,-272635872.0
2026-06-02,-120107248.0,179080016.0,-58972736.0,-161838976.0,41731728.0
2026-06-03,706384496.0,-394985504.0,-311398992.0,202255232.0,504129264.0
2026-06-04,-321433296.0,64432288.0,257000992.0,-74513024.0,-246920272.0
2026-06-05,-107365328.0,-37602080.0,144967424.0,-68353600.0,-39011728.0
2026-06-08,-501035728.0,325657232.0,175378464.0,-263314720.0,-237721008.0
2026-06-09,138118864.0,-103688304.0,-34430560.0,33038832.0,105080032.0
2026-06-10,-278428208.0,107309264.0,171118960.0,-110285792.0,-168142416.0
2026-06-11,61823360.0,-129610848.0,67787472.0,-21832720.0,83656080.0
2026-06-12,-113799600.0,30552976.0,83246624.0,81080864.0,-194880464.0
2026-06-15,399877152.0,-152993472.0,-246883680.0,60913968.0,338963184.0
2026-06-16,333841232.0,-283915888.0,-49925344.0,172794176.0,161047056.0
2026-06-17,-870587952.0,380894256.0,489693712.0,-587017984.0,-283569968.0
2026-06-18,379137616.0,-389464624.0,10327008.0,271080224.0,108057392.0
2026-06-22,187929008.0,-119336944.0,-68592064.0,34831984.0,153097024.0
2026-06-23,485543104.0,-239147568.0,-246395536.0,-24595536.0,510138640.0
2026-06-24,37071456.0,36027984.0,-73099440.0,151674976.0,-114603520.0
2026-06-25,-419093856.0,244758656.0,174335200.0,-298758928.0,-120334928.0
2026-06-26,-991405440.0,488851520.0,502553920.0,-249412944.0,-741992496.0
