date,open,close,high,low,volume
2026-02-13,40.970,38.500,41.200,38.380,1434957.000
2026-02-24,40.860,42.230,42.350,40.410,1484058.000
2026-02-25,42.230,40.300,42.760,39.150,1521113.000
2026-02-26,41.220,44.330,44.330,41.200,1308081.000
2026-02-27,42.240,47.500,47.600,42.240,1873295.000
2026-03-02,46.000,49.600,52.190,46.000,1788036.000
2026-03-03,50.070,47.520,50.960,47.300,1626074.000
2026-03-04,46.900,48.380,48.950,45.990,1475986.000
2026-03-05,48.900,50.900,51.880,48.040,1697857.000
2026-03-06,49.370,48.430,50.290,47.330,1405078.000
2026-03-09,45.810,45.720,46.160,43.590,1602048.000
2026-03-10,46.720,49.990,50.200,46.720,1536678.000
2026-03-11,51.000,50.800,54.300,50.630,1681006.000
2026-03-12,49.900,51.420,54.300,49.900,1506799.000
2026-03-13,51.050,49.680,53.000,49.450,1307841.000
2026-03-16,49.280,47.230,50.200,46.670,1254501.000
2026-03-17,47.890,43.220,48.290,43.090,1607182.000
2026-03-18,43.100,44.510,44.650,42.420,1378913.000
2026-03-19,42.880,43.110,44.400,42.870,905456.000
2026-03-20,44.500,42.980,45.400,42.890,1286511.000
2026-03-23,42.030,41.360,42.970,40.920,1067278.000
2026-03-24,42.800,44.370,44.400,41.600,1386909.000
2026-03-25,46.080,48.170,48.600,46.000,1802096.000
2026-03-26,47.810,47.880,49.880,47.170,1389671.000
2026-03-27,46.880,48.950,50.210,46.520,1392972.000
2026-03-30,48.100,53.850,53.850,48.100,1351087.000
2026-03-31,53.310,52.660,54.660,51.340,1760899.000
2026-04-01,54.660,51.960,54.700,50.580,1287396.000
2026-04-02,52.030,53.390,55.800,52.030,1469875.000
2026-04-03,54.450,58.050,58.730,54.010,1698326.000
2026-04-07,58.350,58.700,61.500,58.000,1668754.000
2026-04-08,60.800,58.560,60.870,56.550,1951079.000
2026-04-09,57.210,59.540,60.800,56.110,1941819.000
2026-04-10,59.210,55.980,59.210,55.710,2089276.000
2026-04-13,55.000,53.490,55.950,53.100,2035119.000
2026-04-14,53.510,52.670,54.410,52.150,1569564.000
2026-04-15,52.860,52.130,53.990,51.730,1301525.000
2026-04-16,51.810,53.140,53.440,50.890,1428402.000
2026-04-17,52.590,55.650,56.100,52.590,2134174.000
2026-04-20,58.350,60.890,60.990,57.500,2218726.000
2026-04-21,59.500,59.800,60.400,57.270,1832092.000
2026-04-22,59.700,65.780,65.780,59.550,2036964.000
2026-04-23,66.770,69.520,70.300,66.030,2734389.000
2026-04-24,68.000,69.540,71.300,66.550,2212030.000
2026-04-27,69.540,71.380,74.490,68.900,2495122.000
2026-04-28,70.000,68.290,71.600,67.680,1765843.000
2026-04-29,67.000,67.380,68.200,65.350,1237637.000
2026-04-30,67.700,65.700,68.000,63.300,1609348.000
2026-05-06,67.500,71.800,72.270,67.500,1915747.000
2026-05-07,74.550,75.960,76.630,71.800,1908904.000
2026-05-08,74.250,77.270,79.490,74.250,1633023.000
2026-05-11,79.300,74.990,79.900,73.830,2388971.000
2026-05-12,75.500,75.100,78.500,74.660,1770023.000
2026-05-13,73.340,75.430,77.000,73.330,1523329.000
2026-05-14,76.880,74.000,77.200,73.680,1430964.000
2026-05-15,73.980,69.800,74.510,67.970,1583769.000
2026-05-18,69.010,71.800,72.950,69.010,1291686.000
2026-05-19,70.400,75.470,76.110,66.520,1941733.000
2026-05-20,74.700,75.780,78.130,74.000,1710653.000
2026-05-21,75.990,69.900,76.000,69.380,1630204.000
2026-05-22,70.660,73.050,73.300,69.690,1319919.000
2026-05-25,73.100,73.410,73.740,69.670,1462518.000
2026-05-26,72.010,69.410,72.080,67.670,1596622.000
2026-05-27,68.640,68.690,71.600,68.020,1332688.000
2026-05-28,67.500,70.480,70.980,65.620,1603202.000
2026-05-29,70.490,77.120,77.530,69.480,3239282.000
2026-06-01,75.240,75.560,80.810,73.400,2372171.000
2026-06-02,74.610,83.120,83.120,74.610,1913933.000
2026-06-03,90.000,91.430,91.430,88.120,699163.000
2026-06-04,93.000,97.870,98.990,92.400,2653851.000
2026-06-05,96.000,96.120,102.960,95.000,2509906.000
2026-06-08,92.550,95.470,102.330,92.550,2442059.000
2026-06-09,99.770,105.020,105.020,97.700,1729430.000
2026-06-10,106.000,106.880,109.990,104.420,2129891.000
2026-06-11,105.100,102.400,108.000,98.000,2249229.000
2026-06-12,105.080,97.000,105.490,97.000,2155301.000
2026-06-15,98.940,99.280,99.920,92.880,2205440.000
2026-06-16,98.210,107.500,108.660,98.180,2258993.000
2026-06-17,104.110,111.000,111.410,104.000,2169531.000
2026-06-18,111.030,111.010,116.660,108.780,1984678.000
2026-06-22,115.200,120.130,121.990,115.170,1812555.000
2026-06-23,121.200,117.310,125.160,115.640,1834233.000
2026-06-24,114.960,119.020,120.550,113.660,1648106.000
2026-06-25,122.000,123.000,124.770,117.150,1615832.000
2026-06-26,119.500,110.810,120.000,110.700,1988227.000
