date,main_net,small_net,mid_net,large_net,super_net
2026-04-24,-2252933120.0,1845975344.0,406957712.0,-753345536.0,-1499587584.0
2026-04-27,-144756832.0,514180608.0,-369423792.0,-189427760.0,44670928.0
2026-04-28,-1555338320.0,1132390896.0,422947456.0,-358187376.0,-1197150944.0
2026-04-29,354273520.0,-168852032.0,-185421488.0,-198727920.0,553001440.0
2026-04-30,-422938112.0,441806864.0,-18868736.0,-126861312.0,-296076800.0
2026-05-06,508661760.0,204279872.0,-712941664.0,-736248832.0,1244910592.0
2026-05-07,71724544.0,-155011440.0,83287072.0,-956551936.0,1028276480.0
2026-05-08,-403509872.0,216809776.0,186700096.0,-51977840.0,-351532032.0
2026-05-11,-440936832.0,302531728.0,138405168.0,57768336.0,-498705168.0
2026-05-12,634675456.0,-320271472.0,-314404096.0,76343552.0,558331904.0
2026-05-13,3124193536.0,-1337118016.0,-1787075440.0,-753198336.0,3877391872.0
2026-05-14,481360384.0,431594832.0,-912955392.0,-302966528.0,784326912.0
2026-05-15,656401152.0,500120032.0,-1156521472.0,-243761152.0,900162304.0
2026-05-18,-1123162112.0,882797072.0,240364992.0,-1214464.0,-1121947648.0
2026-05-19,-2310704896.0,1589238624.0,721466096.0,-580448768.0,-1730256128.0
2026-05-20,-1334290592.0,1005090880.0,329199600.0,-454821712.0,-879468880.0
2026-05-21,-2155544736.0,1406317776.0,749227024.0,-485590928.0,-1669953808.0
2026-05-22,2393780736.0,-984932928.0,-1408847792.0,777014272.0,1616766464.0
2026-05-25,1721944064.0,-1224122592.0,-497821312.0,1404259328.0,317684736.0
2026-05-26,506793728.0,380883936.0,-887677696.0,378552320.0,128241408.0
2026-05-27,889911808.0,-1441676.0,-888470016.0,282405632.0,607506176.0
2026-05-28,1146269184.0,-904716.0,-1145364480.0,21115648.0,1125153536.0
2026-05-29,-995678720.0,-1324080.0,997002752.0,-190833664.0,-804845056.0
2026-06-01,-1792911104.0,-606249.0,1793517056.0,-441513984.0,-1351397120.0
2026-06-02,1458620416.0,-827583.0,-1457792768.0,475000576.0,983619840.0
2026-06-03,1719438080.0,-1369598.0,-1718068480.0,525784064.0,1193654016.0
2026-06-04,-747144528.0,-1156605.0,748301056.0,473725696.0,-1220870224.0
2026-06-05,-2027170304.0,-678294.0,2027848448.0,-415443968.0,-1611726336.0
2026-06-08,-2146840624.0,-3356250.0,2150196736.0,-652066816.0,-1494773808.0
2026-06-09,807674528.0,-1068558.0,-806606080.0,33852672.0,773821856.0
2026-06-10,-1820405760.0,-913601.0,1821319424.0,-60984832.0,-1759420928.0
2026-06-11,-159618560.0,-1192672.0,160811264.0,92488400.0,-252106960.0
2026-06-12,-1352878896.0,1307630960.0,45247936.0,-336763872.0,-1016115024.0
2026-06-15,982002976.0,-329240224.0,-652762720.0,419580416.0,562422560.0
2026-06-16,721536000.0,-212359968.0,-509175808.0,509107200.0,212428800.0
2026-06-17,54623792.0,72040336.0,-126664112.0,68841616.0,-14217824.0
2026-06-18,-31207936.0,-157054192.0,188262192.0,-217165568.0,185957632.0
2026-06-22,-2964726528.0,1798367008.0,1166359552.0,-529510144.0,-2435216384.0
2026-06-23,-2443305616.0,1650322736.0,792982992.0,-614468752.0,-1828836864.0
2026-06-24,-407541248.0,309175728.0,98365504.0,-156565104.0,-250976144.0
2026-06-25,651537920.0,-311220768.0,-340316672.0,-4018688.0,655556608.0
2026-06-26,-2131850352.0,1415466720.0,716383472.0,-392470368.0,-1739379984.0
