date,main_net,small_net,mid_net,large_net,super_net
2026-04-27,-834413824.0,634597392.0,199816608.0,-135175680.0,-699238144.0
2026-04-28,-1483112416.0,1569824368.0,-86711936.0,-490104032.0,-993008384.0
2026-04-29,-1032985760.0,835388144.0,197597616.0,-386592224.0,-646393536.0
2026-04-30,-1747078112.0,1279932192.0,467145936.0,-782758992.0,-964319120.0
2026-05-06,1617621456.0,-926179280.0,-691442176.0,373668176.0,1243953280.0
2026-05-07,67924192.0,109022128.0,-176946336.0,226307680.0,-158383488.0
2026-05-08,-462524576.0,394921648.0,67602928.0,-323531872.0,-138992704.0
2026-05-11,-2488137824.0,1862856080.0,625281632.0,-1195530752.0,-1292607072.0
2026-05-12,-296423344.0,274737168.0,21686160.0,-182522352.0,-113900992.0
2026-05-13,-222191168.0,222262688.0,-71504.0,-384536064.0,162344896.0
2026-05-14,-578725488.0,381933536.0,196791968.0,-116068304.0,-462657184.0
2026-05-15,-1576553888.0,1553544368.0,23009520.0,-527803472.0,-1048750416.0
2026-05-18,94836912.0,25850896.0,-120687808.0,-96740608.0,191577520.0
2026-05-19,552645504.0,28753360.0,-581398864.0,-30660384.0,583305888.0
2026-05-20,318625392.0,-340664512.0,22039120.0,104017552.0,214607840.0
2026-05-21,-2013911232.0,1718735344.0,295175872.0,-842999376.0,-1170911856.0
2026-05-22,461112064.0,-159027328.0,-302084720.0,-95470976.0,556583040.0
2026-05-25,-283335456.0,267039200.0,16296256.0,-414849520.0,131514064.0
2026-05-26,-1333358240.0,1071806992.0,261551264.0,-764916048.0,-568442192.0
2026-05-27,-58980528.0,44666976.0,14313568.0,-206679968.0,147699440.0
2026-05-28,85448464.0,97511328.0,-182959792.0,-163443648.0,248892112.0
2026-05-29,3976260608.0,-1880168480.0,-2096092224.0,-516991232.0,4493251840.0
2026-06-01,-680815104.0,550060064.0,130755168.0,384434432.0,-1065249536.0
2026-06-02,2551188064.0,-926807712.0,-1624380288.0,-609814432.0,3161002496.0
2026-06-03,782838624.0,-242215824.0,-540622800.0,-414898992.0,1197737616.0
2026-06-04,-1853840384.0,1095515120.0,758324992.0,-267940864.0,-1585899520.0
2026-06-05,-2680441344.0,1630455120.0,1049986304.0,-925332992.0,-1755108352.0
2026-06-08,-459190528.0,93771264.0,365419008.0,95201536.0,-554392064.0
2026-06-09,1674192128.0,-791721360.0,-882470544.0,-78117376.0,1752309504.0
2026-06-10,-307404032.0,406723440.0,-99319296.0,-187447040.0,-119956992.0
2026-06-11,-2736593408.0,2144327168.0,592266240.0,-1823327232.0,-913266176.0
2026-06-12,-2272592128.0,1673439200.0,599152896.0,-1017242624.0,-1255349504.0
2026-06-15,-422605056.0,289299696.0,133305600.0,-763052800.0,340447744.0
2026-06-16,1369732608.0,-774139664.0,-595592960.0,-511017216.0,1880749824.0
2026-06-17,-16376064.0,178419504.0,-162043392.0,-105705472.0,89329408.0
2026-06-18,-894075392.0,920268544.0,-26193664.0,-817452288.0,-76623104.0
2026-06-22,347900928.0,153447760.0,-501348608.0,-224806144.0,572707072.0
2026-06-23,-2042185728.0,1405896224.0,636289792.0,-438189056.0,-1603996672.0
2026-06-24,-1521931520.0,1026412704.0,495518720.0,-215526656.0,-1306404864.0
2026-06-25,-253437952.0,185660768.0,67777024.0,-135899648.0,-117538304.0
2026-06-26,-3790228736.0,3020690256.0,769538304.0,-1678299648.0,-2111929088.0
