date,open,close,high,low,volume
2026-04-30,359.100,353.900,365.000,336.990,207769.000
2026-05-06,362.000,361.050,370.000,353.500,173789.000
2026-05-07,380.110,389.200,392.000,368.180,202035.000
2026-05-08,373.380,397.230,405.000,373.000,194562.000
2026-05-11,404.400,400.310,404.990,385.000,193999.000
2026-05-12,406.050,411.460,430.000,406.000,178592.000
2026-05-13,393.000,406.960,412.980,393.000,138534.000
2026-05-14,410.820,404.700,419.680,398.720,142031.000
2026-05-15,400.010,374.450,404.700,366.660,155276.000
2026-05-18,368.000,399.480,401.990,367.500,165299.000
2026-05-19,395.490,397.900,398.980,376.990,124501.000
2026-05-20,396.900,397.950,406.420,382.010,129645.000
2026-05-21,397.950,375.800,402.030,374.000,137435.000
2026-05-22,380.000,388.660,389.980,375.860,100802.000
2026-05-25,388.660,386.030,389.880,378.050,108557.000
2026-05-26,384.000,363.930,384.990,358.480,149897.000
2026-05-27,362.990,366.100,375.000,360.070,114707.000
2026-05-28,360.660,370.550,373.000,351.370,116444.000
2026-05-29,369.970,402.810,407.000,365.000,253337.000
2026-06-01,399.990,371.580,399.990,367.000,183223.000
2026-06-02,373.110,408.740,408.740,368.580,197541.000
2026-06-03,423.000,444.990,449.610,420.990,211772.000
2026-06-04,434.900,455.890,469.990,433.000,190685.000
2026-06-05,455.950,441.670,487.100,436.010,203175.000
2026-06-08,406.000,440.300,462.300,406.000,189114.000
2026-06-09,454.000,484.330,484.330,447.100,173082.000
2026-06-10,482.000,452.690,495.000,445.000,179845.000
2026-06-11,443.680,442.510,459.960,431.100,116596.000
2026-06-12,456.510,436.500,462.460,432.510,149071.000
2026-06-15,440.000,450.300,452.880,421.010,146375.000
2026-06-16,450.310,464.100,474.990,447.000,150030.000
2026-06-17,452.010,460.500,464.690,445.380,133681.000
2026-06-18,455.000,471.550,482.580,454.980,158951.000
2026-06-22,494.780,518.710,518.710,490.100,84661.000
2026-06-23,555.000,570.580,570.580,539.460,230562.000
2026-06-24,558.200,580.000,594.000,553.180,189302.000
2026-06-25,598.000,575.000,600.000,565.000,180120.000
2026-06-26,565.070,543.000,582.000,533.000,155835.000
