date,open,close,high,low,volume
2026-05-28,114.358,120.591,121.500,114.043,55951.000
2026-05-29,119.124,109.062,120.083,107.932,62856.000
2026-06-01,109.098,100.904,112.190,100.053,50494.000
2026-06-02,101.820,103.817,105.413,99.351,39815.000
2026-06-03,106.486,102.121,110.744,100.761,53784.000
2026-06-04,99.630,100.940,101.791,96.882,45516.000
2026-06-05,98.972,97.097,100.625,95.515,45328.000
2026-06-08,90.310,90.300,94.000,87.900,56592.000
2026-06-09,93.000,94.950,94.990,91.000,42766.000
2026-06-10,93.720,95.400,96.480,91.950,36539.000
2026-06-11,94.060,93.830,96.840,92.280,44602.000
2026-06-12,96.210,91.820,97.640,90.600,40221.000
2026-06-15,92.800,103.550,104.800,92.140,84606.000
2026-06-16,104.160,104.730,108.090,101.930,52451.000
2026-06-17,103.800,105.300,105.990,102.800,40348.000
2026-06-18,105.310,110.980,114.920,103.670,72089.000
2026-06-22,111.240,111.170,113.240,105.860,60623.000
2026-06-23,109.870,107.120,110.700,105.500,36177.000
2026-06-24,106.620,106.890,108.000,104.480,32803.000
2026-06-25,107.000,108.240,109.460,104.100,47045.000
2026-06-26,106.220,100.330,106.300,99.000,43353.000
