date,open,close,high,low,volume
2026-04-15,29.970,28.830,29.970,28.630,595274.000
2026-04-16,29.070,29.250,29.630,28.060,860952.000
2026-04-17,29.500,28.840,29.540,28.480,601362.000
2026-04-20,29.810,30.980,31.740,29.130,1285025.000
2026-04-21,30.800,32.190,32.800,30.190,1176272.000
2026-04-22,32.180,32.870,33.130,31.820,770543.000
2026-04-23,34.380,33.280,34.790,32.570,1066870.000
2026-04-24,33.150,31.900,33.600,31.200,934642.000
2026-04-27,32.230,32.650,33.460,32.120,681727.000
2026-04-28,32.360,31.430,32.500,31.220,626129.000
2026-04-29,31.230,33.130,33.730,30.790,706815.000
2026-04-30,34.540,32.800,34.640,32.490,559201.000
2026-05-06,33.170,32.990,33.900,32.880,626956.000
2026-05-07,33.260,34.860,35.450,32.420,788287.000
2026-05-08,34.210,35.970,35.970,33.680,751510.000
2026-05-11,37.800,37.540,38.600,36.660,1250093.000
2026-05-12,37.980,37.790,39.600,37.300,951352.000
2026-05-13,37.760,39.180,39.380,36.900,797179.000
2026-05-14,38.800,38.610,40.100,38.030,799178.000
2026-05-15,39.270,37.800,39.920,37.000,807034.000
2026-05-18,37.710,37.100,37.780,36.350,664292.000
2026-05-19,37.130,38.340,38.600,35.500,787567.000
2026-05-20,38.870,39.500,39.990,37.900,743428.000
2026-05-21,39.570,36.470,41.730,36.220,1469169.000
2026-05-22,37.800,40.140,40.140,36.950,1097994.000
2026-05-25,40.410,39.940,40.500,38.020,1162627.000
2026-05-26,39.840,39.100,40.270,38.160,759193.000
2026-05-27,39.100,41.850,42.680,38.800,1253273.000
2026-05-28,41.900,43.530,44.100,41.490,962280.000
2026-05-29,43.550,39.160,43.590,39.160,1059853.000
2026-06-01,38.320,36.330,39.070,35.990,1001892.000
2026-06-02,36.700,37.070,37.860,35.300,736854.000
2026-06-03,37.380,36.850,38.610,36.100,824728.000
2026-06-04,35.900,37.180,37.590,35.700,684697.000
2026-06-05,36.770,36.220,37.990,35.100,728733.000
2026-06-08,34.480,34.230,36.190,34.080,720478.000
2026-06-09,34.760,35.760,35.850,34.000,492379.000
2026-06-10,35.050,34.090,35.100,33.200,490473.000
2026-06-11,34.000,33.180,34.340,32.750,535366.000
2026-06-12,33.970,32.390,34.360,32.260,576288.000
2026-06-15,33.000,34.460,34.590,32.860,728442.000
2026-06-16,34.990,35.870,36.640,34.600,654911.000
2026-06-17,35.300,35.730,37.030,35.060,596601.000
2026-06-18,35.750,36.940,37.410,35.600,754079.000
2026-06-22,36.980,35.530,37.310,34.530,829007.000
2026-06-23,35.200,34.040,36.400,33.770,608481.000
2026-06-24,34.050,36.010,36.390,33.520,781629.000
2026-06-25,35.910,36.410,36.840,35.200,740238.000
2026-06-26,35.760,35.830,36.860,34.220,947299.000
