time,open,high,low,close,volume,amount
20240902,1430.0,1438.0,1395.0,1395.0,34135.0,4801049927.000001
20240903,1398.0,1414.98,1393.02,1410.0,17888.0,2516125842.0
20240904,1402.0,1419.19,1399.74,1400.0,14211.0,1995221417.0000002
20240905,1400.5,1407.0,1397.0,1404.88,14503.0,2033680839.0
20240906,1405.0,1406.0,1398.0,1398.0,10321.0,1445537257.0000002
20240909,1380.01,1393.71,1370.08,1375.0,28638.0,3950086825.0
20240910,1370.02,1393.0,1370.02,1378.0,19803.0,2737295644.0
20240911,1375.6,1385.88,1365.0,1380.0,20996.0,2892932794.0000005
20240912,1380.0,1385.0,1334.91,1335.0600000000002,47948.0,6482445000.0
20240913,1331.0,1332.0,1297.3,1304.1299999999999,56005.0,7329376917.000001
20240918,1300.0,1300.01,1266.66,1266.9,46185.0,5895948011.000001
20240919,1262.0,1292.8799999999999,1245.83,1261.0,59988.0,7623739997.0
20240920,1261.5,1273.8999999999999,1250.03,1263.92,39982.0,5038507835.0
20240923,1268.0,1293.5,1260.66,1261.5400000000002,45550.0,5809791682.0
20240924,1285.09,1373.0,1265.09,1372.6,100413.0,13297277523.0
20240925,1400.05,1427.0,1396.71,1399.0,73954.0,10420109654.999998
20240926,1399.96,1529.87,1396.0,1529.0,97278.0,14269262656.999998
20240927,1600.0000000000002,1629.2,1565.3600000000001,1629.2,87922.0,14050260569.0
20240930,1692.0,1759.88,1652.0,1748.0,157293.0,26982747037.0
20241008,1910.0,1910.0,1680.18,1723.0,194709.0,35114075007.00001
20241009,1700.0,1700.0,1590.0,1595.15,120197.0,19708432734.0
20241010,1622.26,1668.08,1591.0,1640.0,74603.0,12198964035.0
20241011,1615.4,1639.96,1590.0,1604.99,41915.0,6764982707.000001
20241014,1613.0,1620.63,1581.17,1601.99,44812.0,7181350822.0
20241015,1599.0,1600.99,1553.01,1554.25,43571.0,6884141869.000001
20241016,1540.88,1549.8,1510.0,1522.5,46664.0,7140169692.0
20241017,1537.0,1537.66,1493.41,1494.6000000000001,39460.0,5964778958.000001
20241018,1493.0,1567.8400000000001,1478.96,1541.0,68619.0,10418043492.0
20241021,1541.21,1549.97,1521.21,1528.8,42008.0,6433918335.0
20241022,1526.56,1560.18,1524.2,1543.0,36269.0,5607826492.0
20241023,1544.11,1576.95,1532.0,1567.5,40088.0,6259600035.0
20241024,1561.0,1575.0,1545.01,1552.2,23923.0,3723973209.0000005
20241025,1547.0,1574.79,1546.01,1558.85,27745.0,4328271351.0
20241028,1560.0,1565.0,1522.23,1565.0,39121.0,6064453668.0
20241029,1560.0,1580.0,1530.0,1531.62,41166.0,6368105233.000001
20241030,1525.0,1551.19,1523.41,1532.0,32006.0,4913175983.0
20241031,1532.15,1540.0,1520.0,1527.79,29957.0,4575545180.0
20241101,1521.0,1545.1299999999999,1520.8,1533.75,32284.0,4954302212.000001
20241104,1544.9299999999998,1550.0,1528.06,1548.2,29093.0,4481761764.0
20241105,1540.0,1577.7,1536.01,1576.99,45640.0,7134443464.0
20241106,1575.0,1588.99,1561.22,1571.0,37631.0,5916917616.0
20241107,1562.46,1653.5,1562.3,1649.1399999999999,74739.0,12074951757.0
20241108,1660.89,1667.11,1601.01,1609.97,60771.0,9885645907.0
20241111,1590.0,1609.95,1567.19,1598.01,43854.0,6957095385.0
20241112,1589.0,1623.0,1573.95,1577.2,49223.0,7844798676.0
20241113,1568.0,1586.66,1561.28,1578.5,29125.0,4594445032.0
20241114,1570.0,1594.45,1565.65,1573.8000000000002,29248.0,4617144097.0
20241115,1569.0,1583.8,1553.0,1559.0,33761.0,5295326892.0
20241118,1562.0,1575.99,1555.0,1559.0,27092.0,4237197499.0
20241119,1565.0,1569.37,1525.0,1541.92,33266.0,5138831155.0
20241120,1543.0,1553.97,1531.3,1544.81,21345.0,3292675257.0
20241121,1543.87,1548.99,1532.0,1545.13,18262.0,2810933515.0
20241122,1541.1499999999999,1547.77,1507.82,1507.82,33436.0,5107288992.0
20241125,1511.0,1532.0,1496.67,1498.5700000000002,33186.0,5011136234.000001
20241126,1498.5700000000002,1518.88,1488.88,1509.0,25745.0,3876885983.9999995
20241127,1509.0,1522.15,1505.0,1519.05,25934.0,3927607772.0000005
20241128,1522.0,1524.99,1502.0,1518.0,23952.0,3627662382.0
20241129,1517.0,1555.0,1513.21,1525.74,36088.0,5534035503.0
20241202,1526.0000000000002,1529.9900000000002,1515.1000000000001,1525.0000000000002,26820.0,4086609951.9999995
20241203,1524.0,1528.8999999999999,1516.08,1526.74,24807.0,3777197199.0
20241204,1520.07,1523.66,1510.0,1520.0,23924.0,3626565544.0
20241205,1510.86,1517.86,1510.0,1511.0,16141.0,2441318387.0
20241206,1513.0,1538.8999999999999,1508.07,1521.01,32040.0,4883148600.000001
20241209,1522.02,1529.72,1513.2,1518.8,19800.0,3008173586.0
20241210,1570.0,1579.73,1545.18,1546.5900000000001,60312.0,9421340719.0
20241211,1540.0,1555.0,1530.98,1535.6,29671.0,4569662603.999999
20241212,1532.02,1566.0,1529.0,1565.8,41937.0,6510547810.0
20241213,1550.0100000000002,1554.99,1518.88,1519.0,49512.0,7580908315.000001
20241216,1521.0,1529.0,1510.71,1527.2,32537.0,4945298799.0
20241217,1525.99,1569.0,1521.01,1558.0,54172.0,8398945449.0
20241218,1557.97,1577.0000000000002,1547.1000000000001,1571.5000000000002,41162.0,6440801971.0
20241219,1565.1399999999999,1567.9299999999998,1550.33,1551.01,24809.0,3862602665.0000005
20241220,1531.1299999999999,1541.8,1520.02,1522.0,28158.0,4307425535.0
20241223,1523.0,1538.0,1517.0,1526.45,21603.0,3300971424.0
20241224,1525.0,1544.0,1521.59,1538.82,22105.0,3394160299.0000005
20241225,1538.8000000000002,1538.8000000000002,1526.1000000000001,1530.0000000000002,17123.0,2621061877.9999995
20241226,1534.0,1538.78,1523.0,1527.79,18287.0,2798840003.0
20241227,1528.9,1536.0,1519.5,1528.97,20759.0,3170191445.0
20241230,1533.97,1543.96,1525.0,1525.0,25130.0,3849542646.0000005
20241231,1525.4,1545.0,1522.01,1524.0,39354.0,6033540366.0
20250102,1524.0,1524.49,1480.0,1488.0,50029.0,7490883773.000001
20250103,1494.5,1494.99,1467.01,1475.0,32628.0,4836610288.0
20250106,1453.0,1462.6599999999999,1432.8,1440.0,44255.0,6392479712.0
20250107,1444.66,1451.89,1439.0,1440.2,24221.0,3494634227.0
20250108,1440.0,1451.8200000000002,1426.66,1442.5,35258.0,5071821246.0
20250109,1448.99,1464.58,1432.98,1444.0,29706.0,4295852736.0
20250110,1447.1,1451.95,1436.0,1436.0,21872.0,3154677598.0
20250113,1425.0,1444.44,1422.01,1443.98,21083.0,3030806870.0000005
20250114,1444.95,1478.68,1442.0,1472.5,30957.0,4535651504.0
20250115,1467.0,1474.6,1460.01,1471.27,18399.0,2701518712.0
20250116,1474.0,1482.66,1442.0,1446.38,26342.0,3840411437.0000005
20250117,1446.39,1461.0,1446.38,1454.75,18309.0,2663227309.0
20250120,1461.0,1489.79,1460.0,1474.8,31410.0,4647626351.0
20250121,1481.0,1482.0,1465.0,1468.15,16856.0,2481821229.0
20250122,1463.27,1467.95,1438.0,1441.0,28294.0,4088101682.0
20250123,1449.97,1468.0,1438.0,1443.0,27125.0,3932700850.0
20250124,1442.0,1447.79,1430.31,1436.0,31360.0,4515322685.0
20250127,1437.0,1443.97,1427.02,1434.99,29356.0,4213534543.0
20250205,1440.0,1443.0,1402.21,1403.8,40757.0,5753730033.999999
20250206,1400.01,1421.99,1400.01,1412.84,27356.0,3859568163.0
20250207,1413.68,1442.68,1403.41,1436.0,37242.0,5310850624.0
20250210,1438.0,1440.0,1427.09,1431.51,20840.0,2988101756.0
20250211,1434.95,1435.96,1415.9,1418.0,23573.0,3348668867.0
20250212,1418.0,1445.0,1416.88,1443.0,25476.0,3644170477.0
20250213,1443.02,1475.25,1434.51,1465.06,43385.0,6335985851.0
20250214,1465.06,1477.0,1458.22,1475.0,27100.0,3978694098.0
20250217,1481.0000000000002,1494.9800000000002,1467.1000000000001,1471.6200000000001,32471.0,4804663812.999999
20250218,1470.0,1492.99,1462.08,1475.0,27800.0,4113845397.0
20250219,1475.0500000000002,1494.44,1464.9,1491.0,32393.0,4803378441.0
20250220,1483.0,1491.97,1473.39,1474.0,23750.0,3513552984.0
20250221,1480.0,1496.73,1473.01,1488.21,36418.0,5418169587.0
20250224,1488.0,1499.52,1474.0,1479.07,34744.0,5157907322.0
20250225,1470.01,1473.39,1452.0,1454.0,28387.0,4142814459.0
20250226,1455.45,1464.96,1445.0,1460.01,26366.0,3835949041.0000005
20250227,1460.02,1489.9,1454.0,1485.56,49762.0,7368002361.0
20250228,1485.5,1528.38,1482.0,1500.79,56129.0,8475738166.0
20250303,1502.6,1520.99,1481.5,1487.02,31596.0,4736679903.0
20250304,1485.0,1486.0,1465.21,1470.1100000000001,25211.0,3710675863.0
20250305,1472.0000000000002,1474.0000000000002,1460.1000000000001,1466.3700000000001,24605.0,3606932152.0
20250306,1474.0,1510.1999999999998,1472.08,1505.98,42168.0,6297117400.0
20250307,1503.0,1528.36,1503.0,1521.0,37991.0,5760608729.0
20250310,1519.8100000000002,1526.88,1506.14,1522.9,31369.0,4758789260.0
20250311,1517.0,1548.68,1512.0,1548.68,39776.0,6094007854.0
20250312,1546.96,1549.68,1526.3500000000001,1542.5800000000002,29604.0,4552923644.0
20250313,1544.0,1555.5,1530.88,1537.7700000000002,25724.0,3966369271.0
20250314,1547.66,1628.01,1541.0,1628.01,92913.0,14882842708.0
20250317,1657.0,1657.99,1626.88,1637.8600000000001,54689.0,8985138902.0
20250318,1645.04,1652.0,1621.7,1624.0,31613.0,5153210436.0
20250319,1624.29,1648.0,1623.0,1635.71,27390.0,4477128770.0
20250320,1635.71,1637.6,1595.07,1604.0,36737.0,5903879207.000001
20250321,1599.0,1612.1999999999998,1568.83,1573.75,33614.0,5324973190.0
20250324,1570.0,1589.66,1562.38,1583.0,25566.0,4032223482.0
20250325,1588.0,1592.8000000000002,1566.66,1575.5,17674.0,2783286813.0
20250326,1572.77,1582.58,1571.0,1576.0,14324.0,2257639750.0000005
20250327,1576.0,1598.25,1573.38,1589.0,17956.0,2848889210.0
20250328,1590.93,1593.0,1576.0,1585.21,16228.0,2569470015.0
20250331,1580.98,1586.96,1560.06,1561.0,21085.0,3311857714.0
20250401,1564.0,1569.89,1552.21,1556.02,18556.0,2893739955.0
20250402,1558.0,1567.8,1545.5,1549.02,21674.0,3371883024.0
20250403,1530.0,1586.0,1529.01,1568.8799999999999,35481.0,5557442052.0
20250407,1520.01,1536.85,1462.0,1500.0,101953.0,15314738235.0
20250408,1513.0,1545.0,1495.0,1545.0,73876.0,11226977557.0
20250409,1525.02,1556.8,1520.55,1541.04,55630.0,8562928225.000001
20250410,1550.99,1555.0,1528.0,1549.0,38620.0,5963650791.0
20250411,1579.97,1579.97,1545.0,1568.98,32634.0,5087359924.0
20250414,1560.97,1566.0,1551.53,1551.99,21711.0,3379425640.0
20250415,1552.0,1565.0,1545.0,1558.0,21489.0,3339942729.0000005
20250416,1552.0,1576.0,1537.0,1559.17,31156.0,4834880596.0
20250417,1554.0,1576.5,1549.99,1570.0,23846.0,3733924973.0000005
20250418,1566.0,1575.0,1556.0,1565.94,20298.0,3179974340.0000005
20250421,1565.5,1565.5,1551.0,1551.0,18057.0,2808158177.0
20250422,1550.0,1556.3,1543.21,1548.8,18432.0,2857525967.0
20250423,1559.0,1559.22,1545.0,1552.0,18669.0,2895468892.0
20250424,1552.0,1560.68,1548.98,1552.25,14872.0,2313372072.0
20250425,1557.1,1561.2,1550.0,1550.0,14765.0,2295029705.0
20250428,1552.0000000000002,1555.0000000000002,1546.6000000000001,1550.0000000000002,14660.0,2274252464.9999995
20250429,1550.0,1552.54,1532.02,1544.0,18922.0,2917422938.0
20250430,1549.99,1566.6599999999999,1546.3,1547.0,25754.0,4005439429.0000005
20250506,1559.0,1559.0,1544.33,1550.1999999999998,18300.0,2838614215.0
20250507,1570.0,1570.0,1550.2,1555.0,27462.0,4275142569.0
20250508,1553.0,1592.78,1549.83,1578.1899999999998,33481.0,5265446444.0
20250509,1578.99,1597.45,1575.05,1591.18,23672.0,3757574546.0
20250512,1598.0000000000002,1618.93,1596.6100000000001,1604.5000000000002,24735.0,3967785800.0
20250513,1608.92,1608.92,1585.1100000000001,1590.3000000000002,21258.0,3386617848.0000005
20250514,1590.0,1645.0,1588.18,1634.99,39460.0,6394735058.0
20250515,1634.8000000000002,1643.5900000000001,1624.13,1632.0100000000002,24733.0,4043402636.0000005
20250516,1633.99,1636.99,1614.13,1614.13,22935.0,3714508658.9999995
20250519,1596.0,1600.0,1573.88,1578.98,38063.0,6021950010.0
20250520,1580.0000000000002,1594.8000000000002,1575.1000000000001,1586.0000000000002,19522.0,3095742637.0
20250521,1585.0,1595.94,1580.97,1580.97,19795.0,3143941416.0000005
20250522,1580.9900000000002,1584.9900000000002,1570.1000000000001,1580.0000000000002,15090.0,2381236586.0
20250523,1575.2,1587.9,1571.66,1572.6000000000001,21537.0,3399424961.0
20250526,1570.0,1574.63,1545.0,1550.5,27087.0,4212944430.0000005
20250527,1551.0,1558.6,1543.51,1543.9,17752.0,2748945675.0
20250528,1543.99,1546.46,1533.0,1537.0,16266.0,2504624605.0
20250529,1540.0,1555.0,1532.0,1540.0,21860.0,3375465796.0
20250530,1540.15,1545.0,1515.24,1522.0,31239.0,4764875947.0
20250603,1508.01,1519.0,1505.02,1509.0,28979.0,4377892799.0
20250604,1510.5,1523.0,1509.22,1509.96,23008.0,3480363797.0
20250605,1514.0,1516.0,1502.2,1514.0,23214.0,3504925524.0
20250606,1513.8,1518.97,1503.0,1506.39,25023.0,3777727616.0000005
20250609,1505.02,1508.7,1485.68,1486.1100000000001,44959.0,6723839138.000001
20250610,1486.0,1492.0,1474.8,1475.01,30492.0,4511934584.000001
20250611,1476.8000000000002,1494.0000000000002,1476.1000000000001,1480.0000000000002,30893.0,4585522755.0
20250612,1480.0000000000002,1483.8700000000001,1454.1000000000001,1459.0000000000002,49904.0,7306800800.0
20250613,1444.4099999999999,1449.97,1425.06,1426.95,59113.0,8466515559.0
20250616,1401.2,1425.04,1401.18,1422.29,42888.0,6060448438.0
20250617,1420.0,1427.0,1412.18,1427.0,27232.0,3868364671.0
20250618,1440.0,1443.44,1421.01,1425.0,30761.0,4404131364.0
20250619,1426.0,1433.67,1417.18,1426.0,24501.0,3490268567.9999995
20250620,1423.5800000000002,1441.14,1420.2,1428.66,34816.0,4990683314.000001
20250623,1420.0,1433.0,1405.18,1420.0,26723.0,3794012343.0
20250624,1423.3500000000001,1451.68,1423.3500000000001,1437.2,36312.0,5229183514.000001
20250625,1439.11,1449.2,1420.51,1435.86,41050.0,5869292227.0
20250626,1415.0,1428.0,1410.08,1420.0,34860.0,4955829982.0
20250627,1420.01,1423.0,1403.09,1403.09,38250.0,5404312675.0
20250630,1403.5,1413.23,1402.0,1409.52,30457.0,4287373691.0
20250701,1409.0,1411.94,1403.31,1405.1,19878.0,2794423203.0
20250702,1409.5,1414.8,1400.0,1409.6,26218.0,3689246316.0
20250703,1412.0,1422.69,1408.0,1415.6,24413.0,3456733002.0
20250704,1415.7,1431.89,1410.01,1422.22,28767.0,4086547268.0
20250707,1422.28,1423.5,1410.01,1410.7,23855.0,3370562659.0
20250708,1410.71,1420.0,1410.7,1416.1100000000001,18674.0,2643302691.0
20250709,1415.0,1429.97,1414.17,1418.88,27745.0,3950810723.0
20250710,1418.97,1436.18,1410.4,1426.5,38725.0,5503329754.0
20250711,1423.16,1458.0,1423.16,1427.0,57243.0,8239010390.000001
20250714,1430.0000000000002,1434.9800000000002,1421.6000000000001,1423.6000000000001,27781.0,3961736006.0
20250715,1420.98,1422.9299999999998,1408.32,1411.0,35406.0,5005150165.0
20250716,1410.01,1417.49,1409.95,1411.03,21286.0,3006882579.0
20250717,1413.98,1423.0100000000002,1412.88,1416.3500000000001,23106.0,3273100406.0
20250718,1420.0,1437.8100000000002,1416.38,1437.0,41823.0,5984949774.000001
20250721,1436.99,1446.8,1435.0,1443.0,26203.0,3779891829.0000005
