time,open,high,low,close,volume,amount
20240902,23.387999999999998,23.788,23.338,23.528,270996,671298877.0
20240903,23.458,24.278,23.368,24.148,277624,699843744.0
20240904,24.098,24.278,23.718,24.188,222843,563764930.0
20240905,24.238,24.288,23.598,24.018,221363,556725828.0
20240906,24.118,24.258,23.908,23.918,125743,317534280.0
20240909,24.188,24.208,23.628,23.948,277979,698385133.0
20240910,23.998,24.078,23.778,23.988,201127,505226071.0
20240911,23.978,24.488,23.918,24.368,183802,468473620.0
20240912,24.408,24.858,24.308,24.408,206983,532612542.0
20240913,24.408,24.798,24.208,24.648,169366,436826982.0
20240918,24.648,25.188,24.558,24.878,169599,443808927.0
20240919,25.178,25.178,24.308,24.518,298906,768988573.0
20240920,24.458,24.708,24.218,24.548,236665,606246965.0
20240923,24.428,24.838,24.387999999999998,24.448,116598,299601555.0
20240924,24.868,24.898,24.048,24.498,374827,960258280.0
20240925,24.918,25.798,24.578,25.278,463980,1230923091.0
20240926,25.798,25.808,24.408,24.858,553812,1441304147.0
20240927,24.988,25.808,24.008,24.928,428370,1131638383.0
20240930,25.448,26.718,25.168,26.478,1062523,2885969963.0
20241008,29.248,29.248,26.308,26.708,1196924,3384924672.0
20241009,26.438,27.448,25.738,25.958,902323,2511209819.0
20241010,25.988,26.798,25.698,25.928,699748,1914210988.0
20241011,26.008,26.058,25.168,25.458,328406,882110747.0
20241014,25.828,26.058,25.178,25.688,347829,933559686.0
20241015,25.558,25.648,24.718,24.748,409172,1072936106.0
20241016,24.558,25.088,24.318,24.798,269697,699801678.0
20241017,24.948,25.078,24.468,24.568,247983,641616019.0
20241018,24.658,25.528,24.488,25.168,351497,922857219.0
20241021,25.348,25.348,24.608,24.698,412501,1072009125.0
20241022,24.708,25.788,24.708,25.498,382182,1017149177.0
20241023,25.598,25.898,25.318,25.378,285429,761250360.0
20241024,25.478,25.478,25.158,25.288,136813,362302107.0
20241025,25.393,25.413,25.043000000000003,25.243000000000002,204730,537426792.0
20241028,25.213,25.953000000000003,24.963,25.913,336703,897132216.0
20241029,25.893,26.513,25.823,26.293000000000003,289386,790292771.0
20241030,26.243000000000002,26.603,25.603,25.853,265857,716515107.0
20241031,25.843,25.913,24.753,24.903000000000002,419881,1094738454.0
20241101,24.903000000000002,25.683,24.773,25.483,291742,769656564.0
20241104,25.543000000000003,25.973000000000003,25.363000000000003,25.583000000000002,219313,584415578.0
20241105,25.443,25.973000000000003,25.323,25.943,264406,709545803.0
20241106,25.893,26.303,25.653000000000002,25.773,240345,649222920.0
20241107,25.783,26.313000000000002,25.783,26.203000000000003,230552,625979635.0
20241108,26.333000000000002,26.823,26.153000000000002,26.243000000000002,332136,911629369.0
20241111,25.793000000000003,26.213,25.783,25.963,283076,764767835.0
20241112,25.613000000000003,26.463,25.133000000000003,25.183,477526,1270720619.0
20241113,25.183,25.933,25.153000000000002,25.843,344273,920221522.0
20241114,25.613000000000003,26.093,25.303,25.363000000000003,230133,615278575.0
20241115,25.153000000000002,25.733,24.853,25.153000000000002,260460,686194822.0
20241118,25.153000000000002,25.603,25.073,25.263,202661,536038664.0
20241119,25.273,25.683,25.063000000000002,25.333000000000002,159739,420957200.0
20241120,25.353,25.493000000000002,25.063000000000002,25.413,153580,404856900.0
20241121,25.493000000000002,25.733,25.343,25.693,227609,606479029.0
20241122,25.783,25.793000000000003,24.743000000000002,24.753,279375,732106669.0
20241125,24.743000000000002,24.853,23.973000000000003,24.013,330958,840011410.0
20241126,23.943,24.183,23.753,23.873,196877,492067723.0
20241127,23.873,23.973000000000003,23.533,23.943,206784,514014993.0
20241128,23.963,23.963,23.453000000000003,23.553,231294,571502018.0
20241129,23.723000000000003,23.923000000000002,23.453000000000003,23.623,193222,478498822.0
20241202,23.753,23.753,23.373,23.583000000000002,273313,672658995.0
20241203,23.613000000000003,24.073,23.483,23.963,349342,870902307.0
20241204,23.943,24.023,23.563000000000002,23.833000000000002,196171,487426843.0
20241205,23.743000000000002,23.763,23.473000000000003,23.523,197157,485284633.0
20241206,23.543000000000003,23.943,23.473000000000003,23.803,207406,515148484.0
20241209,23.803,24.023,23.663,23.863000000000003,177841,442730750.0
20241210,24.243000000000002,24.383000000000003,23.763,23.853,280056,703479883.0
20241211,23.973000000000003,23.973000000000003,23.653000000000002,23.893,228525,567817360.0
20241212,23.803,24.003,23.693,23.993000000000002,196441,489399896.0
20241213,23.753,23.913,23.373,23.403000000000002,315228,777731598.0
20241216,23.413,23.773,22.943,23.023,314574,762753729.0
20241217,22.953000000000003,23.693,22.893,23.453000000000003,254857,623101417.0
20241218,23.593,23.723000000000003,23.393,23.493000000000002,152643,375709038.0
20241219,23.473000000000003,24.083000000000002,23.273,24.023,271771,677753455.0
20241220,24.033,24.123,23.553,23.793000000000003,219649,546846510.0
20241223,23.713,24.053,23.643,23.663,195180,485882348.0
20241224,23.793000000000003,24.203000000000003,23.673000000000002,24.183,264970,665479057.0
20241225,24.183,24.383000000000003,23.843,23.943,147309,370013802.0
20241226,23.953000000000003,24.133000000000003,23.723000000000003,24.003,124647,311953724.0
20241227,23.853,24.123,23.753,24.013,145783,364592136.0
20241230,23.973000000000003,24.423000000000002,23.943,24.043000000000003,173392,436942157.0
20241231,23.973000000000003,24.363000000000003,23.843,24.163,306032,771014965.0
20250102,24.143,24.193,23.013,23.163,349585,853884317.0
20250103,23.093,23.383000000000003,22.723000000000003,22.803,200125,481907684.0
20250106,22.993000000000002,23.093,22.573,22.733,193497,461225193.0
20250107,22.723000000000003,23.093,22.573,22.693,171627,409531928.0
20250108,22.703000000000003,22.803,22.233,22.543000000000003,187876,442158899.0
20250109,22.493000000000002,23.003,22.293000000000003,22.653000000000002,195129,462090963.0
20250110,22.793000000000003,22.793000000000003,22.393,22.393,127945,301761915.0
20250113,22.283,22.563000000000002,22.023,22.143,164636,383323308.0
20250114,22.143,22.813000000000002,21.833000000000002,22.643,220539,517716696.0
20250115,22.543000000000003,22.703000000000003,22.163,22.183,187975,440302926.0
20250116,22.213,22.473000000000003,21.703000000000003,21.843,285364,657614211.0
20250117,21.843,22.213,21.603,21.913,232028,534804646.0
20250120,22.173000000000002,22.463,21.753,21.813000000000002,328232,756503286.0
20250121,21.993000000000002,22.543000000000003,21.873,22.363000000000003,298859,698953510.0
20250122,22.643,22.763,22.023,22.473000000000003,270150,633602531.0
20250123,22.533,22.653000000000002,21.683,21.783,415259,959316720.0
20250124,21.723000000000003,22.513,21.683,22.263,364663,848911748.0
20250127,22.273,22.483,22.023,22.023,199538,464164956.0
20250205,22.173000000000002,22.203000000000003,21.753,21.843,269508,617358593.0
20250206,21.763,22.013,21.753,22.003,290753,667276510.0
20250207,22.023,22.353,21.813000000000002,22.073,381988,884558044.0
20250210,22.093,22.293000000000003,21.943,22.163,327693,761063650.0
20250211,22.163,22.193,21.863000000000003,22.003,221862,510686445.0
20250212,22.023,22.203000000000003,21.913,22.083000000000002,348938,805148752.0
20250213,22.123,22.283,21.963,21.993000000000002,324456,752050969.0
20250214,21.963,22.693,21.953000000000003,22.633000000000003,531515,1249217916.0
20250217,22.903000000000002,22.913,22.393,22.563000000000002,313379,739598837.0
20250218,22.543000000000003,22.823,22.333000000000002,22.443,249482,590441077.0
20250219,22.343,22.453000000000003,22.163,22.273,301112,702892453.0
20250220,22.273,22.283,21.953000000000003,22.163,265395,614195971.0
20250221,22.343,22.723000000000003,22.193,22.563000000000002,423658,999132233.0
20250224,22.603,22.673000000000002,22.293000000000003,22.413,329135,772804848.0
20250225,22.233,22.423000000000002,22.043000000000003,22.083000000000002,336465,781424137.0
20250226,22.043000000000003,22.143,21.893,22.113000000000003,320057,739060644.0
20250227,22.063000000000002,22.183,21.913,22.093,324616,749814367.0
20250228,22.093,22.983,22.013,22.393,603065,1423557470.0
20250303,22.503,22.863000000000003,22.443,22.533,327667,777206079.0
20250304,22.393,22.823,22.363000000000003,22.563000000000002,241329,569030955.0
20250305,22.453000000000003,22.733,22.393,22.423000000000002,262466,619551321.0
20250306,22.533,22.533,22.173000000000002,22.243000000000002,376906,878938239.0
20250307,22.203000000000003,22.243000000000002,21.813000000000002,21.843,445682,1026653715.0
20250310,21.843,21.873,21.273,21.333000000000002,540798,1219207786.0
20250311,21.043000000000003,21.393,21.043000000000003,21.323,327413,729103306.0
20250312,21.413,21.423000000000002,21.063000000000002,21.343,381758,850608931.0
20250313,21.233,21.553,21.203000000000003,21.343,309379,694566381.0
20250314,21.393,21.723000000000003,21.343,21.503,505074,1142166614.0
20250317,21.553,21.663,21.363000000000003,21.423000000000002,332760,750626914.0
20250318,21.503,21.613000000000003,21.323,21.393,279699,628826749.0
20250319,21.413,21.443,21.193,21.293000000000003,293638,657173213.0
20250320,21.253,21.503,21.133000000000003,21.433,283951,636222477.0
20250321,21.383000000000003,21.613000000000003,21.093,21.093,370082,826761565.0
20250324,21.103,21.373,21.043000000000003,21.193,277764,618355838.0
20250325,21.183,21.643,21.093,21.443,347885,782970887.0
20250326,21.393,21.623,21.223000000000003,21.403000000000002,269883,606194500.0
20250327,21.343,21.463,21.233,21.423000000000002,192267,430788022.0
20250328,21.413,21.483,21.193,21.273,234534,524331657.0
20250331,21.213,21.313000000000002,20.843,20.843,317964,702993381.0
20250401,20.823,21.083000000000002,20.663,21.053,250376,550543947.0
20250402,21.013,21.163,20.843,20.843,194019,426989906.0
20250403,20.543000000000003,21.363000000000003,20.543000000000003,21.273,419894,931835790.0
20250407,20.643,21.373,20.253,20.803,887174,1945818307.0
20250408,20.943,22.193,20.843,22.113000000000003,1161179,2634002087.0
20250409,22.143,22.903000000000002,21.943,22.903000000000002,994364,2343737972.0
20250410,23.543000000000003,23.593,22.243000000000002,22.303,652490,1539010281.0
20250411,22.883000000000003,22.903000000000002,21.953000000000003,22.303,446750,1041571123.0
20250414,22.323,22.423000000000002,22.023,22.353,283125,659201908.0
20250415,22.393,22.483,22.173000000000002,22.453000000000003,230756,540118973.0
20250416,22.463,22.583000000000002,22.113000000000003,22.573,304010,711190744.0
20250417,22.513,22.543000000000003,22.273,22.543000000000003,217065,508931265.0
20250418,22.343,22.373,22.203000000000003,22.243000000000002,150920,351927208.0
20250421,22.153000000000002,22.333000000000002,22.043000000000003,22.113000000000003,155516,360801463.0
20250422,22.113000000000003,22.323,21.993000000000002,22.003,171649,397924983.0
20250423,22.153000000000002,22.153000000000002,21.763,21.843,234076,537210545.0
20250424,21.843,22.143,21.813000000000002,22.073,178208,411041280.0
20250425,22.143,22.223000000000003,21.793000000000003,21.823,232908,535550746.0
20250428,21.823,22.123,21.823,22.043000000000003,154808,357006233.0
20250429,21.903000000000002,21.943,21.093,21.153000000000002,529897,1182036612.0
20250430,21.153000000000002,21.233,21.043000000000003,21.093,235748,523142711.0
20250506,21.073,21.263,20.973000000000003,21.263,323778,717945780.0
20250507,21.653000000000002,21.653000000000002,21.243000000000002,21.543000000000003,388321,872584426.0
20250508,21.443,21.903000000000002,21.323,21.863000000000003,301937,688625970.0
20250509,21.863000000000003,21.923000000000002,21.683,21.833000000000002,180444,412398009.0
20250512,21.903000000000002,22.123,21.733,21.903000000000002,215737,495311471.0
20250513,21.933,21.993000000000002,21.663,21.933,210626,481345197.0
20250514,21.873,22.043000000000003,21.723000000000003,21.983,192608,441961640.0
20250515,21.913,22.043000000000003,21.743000000000002,21.773,149479,342144578.0
20250516,21.743000000000002,21.823,21.493000000000002,21.603,192870,437123890.0
20250519,21.663,21.883000000000003,21.563000000000002,21.843,134193,306663893.0
20250520,21.893,21.923000000000002,21.663,21.863000000000003,199887,456937016.0
20250521,21.813000000000002,21.923000000000002,21.713,21.713,151124,345844614.0
20250522,21.683,22.033,21.683,22.023,224777,516626385.0
20250523,21.943,22.093,21.393,21.393,269720,613376376.0
20250526,21.383000000000003,21.663,21.123,21.183,214489,479261921.0
20250527,21.183,21.273,21.053,21.053,159024,353451421.0
20250528,21.083000000000002,21.243000000000002,20.983,20.983,168084,371944796.0
20250529,21.053,21.203000000000003,20.943,21.123,161751,358391852.0
20250530,21.053,21.243000000000002,20.813000000000002,21.133000000000003,275842,609565800.0
20250603,20.913,21.063000000000002,20.743000000000002,20.793000000000003,418700,917124830.0
20250604,20.793000000000003,20.933,20.663,20.803,402194,879193767.0
20250605,20.923000000000002,21.083000000000002,20.823,21.053,339748,749401016.0
20250606,21.083000000000002,21.413,20.973000000000003,21.313000000000002,347272,775607634.0
20250609,21.313000000000002,21.383000000000003,21.093,21.243000000000002,267915,597091928.0
20250610,21.253,21.333000000000002,21.043000000000003,21.123,269640,599487961.0
20250611,21.123,21.283,21.073,21.213,274671,611377179.0
20250612,21.223000000000003,21.523,21.173000000000002,21.333000000000002,224137,502492146.0
