date,open,close,high,low,volume
2026-02-26,22.820,22.850,22.950,22.760,19335.000
2026-02-27,22.800,22.730,22.860,22.680,23199.000
2026-03-02,22.950,22.850,23.190,22.630,46547.000
2026-03-03,22.810,21.310,22.840,21.270,64917.000
2026-03-04,21.250,21.260,21.580,20.930,33077.000
2026-03-05,21.680,22.140,22.410,21.600,54458.000
2026-03-06,21.860,21.880,22.080,21.550,34198.000
2026-03-09,21.600,21.670,21.810,21.330,29364.000
2026-03-10,21.680,21.940,22.030,21.680,24255.000
2026-03-11,21.950,21.620,22.020,21.580,24955.000
2026-03-12,21.600,21.180,21.620,21.150,26520.000
2026-03-13,21.180,21.010,21.320,20.970,21871.000
2026-03-16,21.010,21.220,21.220,20.840,17753.000
2026-03-17,21.220,20.700,21.250,20.670,20706.000
2026-03-18,20.700,20.620,20.790,20.360,21068.000
2026-03-19,20.380,20.010,20.590,19.940,29073.000
2026-03-20,20.390,19.330,20.410,19.290,37131.000
2026-03-23,19.140,18.260,19.140,18.110,41732.000
2026-03-24,18.700,19.450,19.570,18.410,59649.000
2026-03-25,19.450,20.330,20.740,19.240,71785.000
2026-03-26,20.020,19.320,20.100,19.290,48076.000
2026-03-27,19.280,19.930,20.130,19.150,43846.000
2026-03-30,19.520,19.540,20.050,19.390,47513.000
2026-03-31,19.550,19.260,19.640,19.250,29422.000
2026-04-01,19.600,19.310,19.640,19.220,21243.000
2026-04-02,19.290,18.920,19.430,18.880,34708.000
2026-04-03,19.010,19.270,19.950,18.330,52515.000
2026-04-07,19.240,18.800,19.340,18.750,31835.000
2026-04-08,19.080,19.570,19.590,19.010,46153.000
2026-04-09,19.360,19.740,19.970,19.310,40753.000
2026-04-10,19.860,19.800,20.090,19.790,34815.000
2026-04-13,19.730,19.990,20.000,19.650,20991.000
2026-04-14,20.160,20.000,20.160,19.830,22282.000
2026-04-15,20.000,19.800,20.080,19.720,26273.000
2026-04-16,19.790,19.950,20.000,19.630,24150.000
2026-04-17,19.880,20.250,20.270,19.740,32057.000
2026-04-20,20.240,20.700,21.250,20.150,63164.000
2026-04-21,20.560,20.640,20.900,20.380,40134.000
2026-04-22,20.560,21.100,21.350,20.390,52076.000
2026-04-23,21.100,20.650,21.200,20.500,35649.000
2026-04-24,20.610,20.270,20.700,20.200,28803.000
2026-04-27,20.270,20.760,20.830,20.180,29155.000
2026-04-28,20.760,20.870,21.120,20.480,41579.000
2026-04-29,20.640,20.510,20.790,20.490,27354.000
2026-04-30,20.490,21.100,21.140,20.320,34331.000
2026-05-06,21.100,21.320,21.450,21.100,32140.000
2026-05-07,21.700,22.640,22.730,21.330,99580.000
2026-05-08,22.640,24.050,24.320,22.370,143767.000
2026-05-11,24.000,24.500,24.580,23.600,121897.000
2026-05-12,24.260,23.700,24.390,23.650,76398.000
2026-05-13,23.670,23.660,23.920,23.110,58341.000
2026-05-14,23.630,22.900,23.690,22.900,49419.000
2026-05-15,22.920,22.880,23.420,22.710,40523.000
2026-05-18,22.790,22.290,22.790,22.100,43446.000
2026-05-19,22.340,22.830,22.880,22.000,36225.000
2026-05-20,22.780,22.660,23.090,22.450,37272.000
2026-05-21,22.810,22.100,23.900,22.090,54991.000
2026-05-22,22.290,22.920,23.230,22.110,52962.000
2026-05-25,23.140,23.430,23.600,22.910,58052.000
2026-05-26,23.240,22.620,23.370,22.240,52645.000
2026-05-27,22.420,22.300,22.980,22.180,37350.000
2026-05-28,22.290,22.530,22.710,21.750,46557.000
2026-05-29,22.480,21.240,22.560,21.160,57089.000
2026-06-01,21.360,21.080,21.630,21.050,32184.000
2026-06-02,21.060,20.810,21.230,20.430,33154.000
2026-06-03,20.880,21.050,21.950,20.750,43771.000
2026-06-04,20.920,20.520,21.250,20.400,31217.000
2026-06-05,20.500,20.670,21.040,20.010,34510.000
2026-06-08,20.260,19.650,20.460,19.430,40718.000
2026-06-09,19.980,20.070,20.090,19.510,25571.000
2026-06-10,19.890,19.980,20.750,19.600,36544.000
2026-06-11,19.670,20.300,21.160,19.250,69917.000
2026-06-12,20.280,20.310,20.880,20.210,62580.000
2026-06-15,20.250,20.430,20.630,20.080,42566.000
2026-06-16,20.280,21.150,21.320,20.280,57373.000
2026-06-17,20.950,20.800,21.050,20.600,44510.000
2026-06-18,20.660,19.880,20.680,19.870,49055.000
2026-06-22,19.880,19.130,19.880,18.590,63344.000
2026-06-23,19.130,19.570,20.740,19.000,67919.000
2026-06-24,19.280,20.560,20.580,18.930,90877.000
2026-06-25,20.160,21.480,21.540,20.100,112847.000
2026-06-26,21.270,21.030,21.480,19.910,103233.000
