date,open,high,low,close,preclose,volume,amount
2020-01-02,182.0,182.58,179.66,180.33,181.9,3679013,664502207.31
2020-01-03,182.09,182.09,177.77,178.0,180.33,3442870,615821569.33
2020-01-06,176.96,178.55,176.05,176.62,178.0,3959764,702201244.48
2020-01-07,177.6,180.93,176.62,180.7,176.62,3544309,636006422.42
2020-01-08,179.95,181.97,179.2,180.15,180.7,2886523,521165553.23
2020-01-09,180.25,191.22,180.25,189.86,180.15,7348336,1376922854.27
2020-01-10,189.72,190.86,187.01,187.5,189.86,3628429,685969696.17
2020-01-13,188.0,188.85,185.0,188.3,187.5,3267106,612078885.78
2020-01-14,189.35,189.99,185.78,187.0,188.3,2793505,522960957.02
2020-01-15,187.0,189.6,186.58,188.44,187.0,3380073,637136587.18
2020-01-16,188.44,193.9,187.24,192.7,188.44,4497440,860969627.61
2020-01-17,193.08,194.7,190.0,193.05,192.7,3056911,589009496.55
2020-01-20,195.01,195.97,191.18,194.04,193.05,3851186,746753227.16
2020-01-21,194.48,200.2,192.0,193.37,194.04,4517045,882402150.86
2020-01-22,195.0,195.69,188.91,193.27,193.37,4389822,840324376.63
2020-01-23,195.0,195.0,185.94,187.68,193.27,4394808,835954577.98
2020-02-03,187.68,197.28,178.0,186.0,187.68,8848845,1665892180.1
2020-02-04,187.87,204.38,187.23,199.99,186.0,10056318,1969667175.39
2020-02-05,206.88,219.99,206.0,219.99,199.99,11001148,2392620240.08
2020-02-06,229.99,229.99,217.7,221.84,219.99,14239018,3167666391.97
2020-02-07,221.9,225.0,212.12,215.87,221.84,8663929,1880189753.6
2020-02-10,217.0,226.0,217.0,225.43,215.87,9450734,2097171685.43
2020-02-11,224.18,226.5,220.68,223.2,225.43,5244933,1170743057.43
2020-02-12,223.0,228.63,221.05,228.0,223.2,5287564,1197365247.97
2020-02-13,228.88,230.5,224.0,227.1,228.0,4370194,993511490.27
2020-02-14,226.0,241.0,225.8,236.55,227.1,6035730,1417828253.51
2020-02-17,240.58,251.53,240.0,241.35,236.55,6291551,1535641924.84
2020-02-18,238.06,244.9,237.99,242.29,241.35,3852644,932507762.03
2020-02-19,239.01,241.98,234.0,234.8,242.29,6300096,1487769392.2
2020-02-20,234.8,237.8,233.13,234.99,234.8,4846309,1138905459.39
2020-02-21,233.15,242.38,230.07,240.34,234.99,6566427,1551603404.81
2020-02-24,242.5,251.54,242.1,250.08,240.34,8136347,2012571309.96
2020-02-25,251.0,264.49,248.08,259.38,250.08,8060033,2069578375.54
2020-02-26,259.0,259.3,247.3,247.9,259.38,7981781,2007281190.58
2020-02-27,248.5,250.9,242.75,245.1,247.9,6256184,1544157073.7
2020-02-28,244.0,247.81,237.0,239.0,245.1,10482896,2545062479.97
2020-03-02,246.0,247.5,240.01,242.97,239.0,6369642,1559040032.69
2020-03-03,259.0,267.27,257.5,261.99,242.97,10375804,2735265093.14
2020-03-04,264.0,264.0,251.77,257.01,261.99,6706507,1717656591.53
2020-03-05,264.0,270.01,259.1,261.22,257.01,7061403,1860929716.63
2020-03-06,255.0,269.5,254.58,263.5,261.22,5364503,1411106285.67
2020-03-09,260.79,275.54,258.55,266.7,263.5,6685133,1793313890.55
2020-03-10,264.0,267.55,247.06,259.18,266.7,9825141,2507553457.98
2020-03-11,259.2,260.88,247.79,249.0,259.18,6894538,1731923225.79
2020-03-12,255.68,255.79,241.0,244.2,249.0,8743952,2163913399.24
2020-03-13,230.9,252.21,228.33,246.26,244.2,9625449,2320822801.74
2020-03-16,250.0,260.41,238.0,240.57,246.26,10555219,2633528317.09
2020-03-17,245.74,249.0,230.06,242.5,240.57,6852882,1642214289.64
2020-03-18,244.0,245.39,234.2,234.5,242.5,7004055,1685785266.35
2020-03-19,232.52,235.9,220.0,226.29,234.5,9398388,2129149998.31
