date,open,high,low,close,preclose,volume,amount
2020-01-02,4.57,4.67,4.55,4.61,4.54,810319568,3740718881.04
2020-01-03,4.62,4.76,4.59,4.73,4.61,994540560,4667172017.23
2020-01-06,4.67,4.8,4.63,4.71,4.73,947278496,4471327996.21
2020-01-07,4.73,4.77,4.65,4.68,4.71,653764720,3072428716.05
2020-01-08,4.82,5.13,4.79,4.96,4.68,2182749328,10757770424.04
2020-01-09,5.06,5.12,4.93,5.0,4.96,1096408480,5495429974.68
2020-01-10,5.03,5.05,4.88,4.95,5.0,703093840,3467765356.13
2020-01-13,4.94,4.95,4.82,4.94,4.95,786480608,3845497210.36
2020-01-14,4.92,5.02,4.89,4.96,4.94,773166192,3834915414.62
2020-01-15,4.93,4.93,4.82,4.88,4.96,715602208,3476076827.05
2020-01-16,4.9,4.93,4.84,4.89,4.88,487349936,2378049782.75
2020-01-17,4.9,4.91,4.81,4.83,4.89,491750784,2388501348.19
2020-01-20,4.81,5.0,4.79,4.98,4.83,889641648,4374171420.65
2020-01-21,5.0,5.03,4.93,4.97,4.98,803157408,4005605391.9
2020-01-22,4.97,4.98,4.75,4.92,4.97,889572480,4330700981.08
2020-01-23,4.81,4.96,4.61,4.72,4.92,1068219520,5108272033.28
2020-02-03,4.25,4.25,4.25,4.25,4.72,154408900,656237825.0
2020-02-04,4.03,4.45,4.03,4.41,4.25,1489145696,6406117176.11
2020-02-05,4.39,4.56,4.37,4.42,4.41,1067412768,4763540244.92
2020-02-06,4.4,4.7,4.33,4.67,4.42,1349789776,6174726920.95
2020-02-07,4.65,4.7,4.57,4.66,4.67,830338080,3855046625.63
2020-02-10,4.6,4.85,4.58,4.75,4.66,863797776,4085855392.88
2020-02-11,4.73,4.81,4.69,4.75,4.75,686205936,3263428811.72
2020-02-12,4.71,4.77,4.66,4.76,4.75,706165392,3328113389.46
2020-02-13,4.74,4.8,4.67,4.72,4.76,777005680,3668883110.71
2020-02-14,4.7,4.76,4.64,4.68,4.72,718688736,3372674651.95
2020-02-17,4.68,4.94,4.67,4.91,4.68,1308946336,6297370988.57
2020-02-18,4.92,5.11,4.88,5.06,4.91,1578692832,7887316975.52
2020-02-19,5.09,5.13,4.96,4.96,5.06,1054338928,5305803335.06
2020-02-20,5.01,5.4,4.96,5.34,4.96,2017216208,10457039202.61
2020-02-21,5.45,5.65,5.34,5.35,5.34,1918324688,10468709476.51
2020-02-24,5.49,5.77,5.42,5.75,5.35,1960349328,10977999310.78
2020-02-25,5.6,5.85,5.44,5.83,5.75,2040261488,11613838713.12
2020-02-26,5.68,5.72,5.27,5.37,5.83,2022177920,11136219692.51
2020-02-27,5.39,5.47,5.25,5.29,5.37,1060013600,5670584444.79
2020-02-28,5.0,5.09,4.85,4.9,5.29,1869642976,9286087466.53
2020-03-02,5.0,5.17,4.94,5.08,4.9,1574090304,7966407609.03
2020-03-03,5.19,5.31,5.02,5.09,5.08,1471458736,7620929811.03
2020-03-04,5.0,5.06,4.85,5.02,5.09,1135765392,5625990630.46
2020-03-05,5.15,5.19,5.04,5.1,5.02,925822912,4719468604.97
2020-03-06,5.02,5.28,4.98,5.16,5.1,1187413904,6116909327.4
2020-03-09,5.0,5.05,4.87,4.9,5.16,1232650000,6111066141.0
2020-03-10,4.81,5.03,4.77,5.03,4.9,1241466832,6103572114.76
2020-03-11,5.04,5.05,4.87,4.88,5.03,970968768,4797280218.24
2020-03-12,4.74,4.78,4.53,4.61,4.88,1346076096,6278553525.88
2020-03-13,4.3,4.6,4.23,4.49,4.61,1311660624,5775659455.32
2020-03-16,4.5,4.5,4.12,4.15,4.49,1339906928,5763378683.17
2020-03-17,4.19,4.3,4.06,4.25,4.15,1163137200,4885718436.78
2020-03-18,4.27,4.35,4.11,4.13,4.25,965009632,4099022496.95
2020-03-19,4.13,4.23,4.01,4.18,4.13,1121111152,4617244945.85
2020-03-20,4.23,4.24,4.09,4.2,4.18,878583904,3652453861.78
2020-03-23,4.01,4.07,3.87,3.94,4.2,1187667056,4721849703.43
2020-03-24,4.02,4.03,3.81,3.95,3.94,925028448,3630852736.15
2020-03-25,4.03,4.08,3.99,4.05,3.95,944823264,3819669330.33
2020-03-26,4.02,4.03,3.94,3.95,4.05,660027344,2623513953.41
2020-03-27,4.01,4.03,3.95,3.95,3.95,533497216,2126565271.02
2020-03-30,3.82,3.83,3.68,3.76,3.95,968307984,3628961994.5
2020-03-31,3.8,3.81,3.7,3.71,3.76,614617984,2303423717.3
2020-04-01,3.7,3.9,3.68,3.8,3.71,1032628912,3936750371.21
2020-04-02,3.76,3.9,3.74,3.9,3.8,814194592,3119836883.2
2020-04-03,3.88,3.89,3.8,3.82,3.9,547832976,2101933422.67
2020-04-07,3.92,3.96,3.88,3.94,3.82,736266208,2891677170.73
2020-04-08,3.9,3.97,3.9,3.94,3.94,521052928,2049468802.43
2020-04-09,3.96,3.97,3.92,3.92,3.94,368235712,1449942326.87
2020-04-10,3.91,3.92,3.79,3.8,3.92,551880144,2115309968.92
2020-04-13,3.77,3.78,3.73,3.74,3.8,297099840,1113710920.21
2020-04-14,3.76,3.84,3.75,3.84,3.74,378065536,1434347525.26
2020-04-15,3.84,3.89,3.81,3.84,3.84,488859568,1884136609.26
2020-04-16,3.8,3.85,3.76,3.81,3.84,374223600,1422657024.67
2020-04-17,3.85,3.96,3.85,3.89,3.81,789678512,3089662910.35
2020-04-20,3.88,3.88,3.78,3.85,3.89,576718368,2207080137.38
2020-04-21,3.82,3.82,3.76,3.8,3.85,420931392,1593751890.25
2020-04-22,3.77,3.82,3.75,3.81,3.8,327253184,1241243850.24
2020-04-23,3.83,3.83,3.76,3.77,3.81,337746688,1277863098.64
2020-04-24,3.76,3.79,3.68,3.7,3.77,521718112,1940087664.97
2020-04-27,3.7,3.73,3.66,3.67,3.7,370390752,1367681485.21
2020-04-28,3.64,3.65,3.35,3.54,3.67,928137472,3256274704.19
2020-04-29,3.51,3.63,3.48,3.57,3.54,505944080,1802881967.87
2020-04-30,3.6,3.79,3.59,3.76,3.57,906828576,3368565754.42
2020-05-06,3.7,3.83,3.68,3.82,3.76,769871200,2912178415.23
2020-05-07,3.84,3.87,3.76,3.77,3.82,516513264,1964931462.95
2020-05-08,3.8,3.88,3.79,3.86,3.77,668395488,2575777734.18
2020-05-11,3.9,4.03,3.88,3.95,3.86,1004690256,3983176075.12
2020-05-12,3.96,3.97,3.85,3.92,3.95,516048016,2010002501.17
2020-05-13,3.88,3.94,3.85,3.9,3.92,489992976,1903654583.36
2020-05-14,3.86,3.91,3.85,3.86,3.9,441420960,1709693435.64
