date,open,high,low,close,preclose,volume,amount
2020-01-02,207.01,224.86,206.1,219.53,204.89,9954653,2167567315.0
2020-01-03,224.0,224.4,214.66,220.4,219.53,7056444,1545268901.0
2020-01-06,215.5,229.8,215.5,226.0,220.4,6469672,1450349029.0
2020-01-07,223.0,226.88,209.0,212.78,226.0,9243858,1987585677.0
2020-01-08,212.43,217.0,210.39,213.5,212.78,5061014,1080656125.0
2020-01-09,215.4,227.89,211.67,225.8,213.5,8010653,1769473261.0
2020-01-10,223.0,248.38,223.0,245.0,225.8,8648507,2058410995.0
2020-01-13,245.03,264.88,239.2,261.8,245.0,9199618,2293768547.0
2020-01-14,256.2,261.12,249.58,253.99,261.8,7057614,1794191623.0
2020-01-15,250.11,260.78,248.28,256.18,253.99,5891978,1497958161.0
2020-01-16,255.51,262.22,250.0,252.2,256.18,4624879,1173776917.0
2020-01-17,254.65,256.66,249.05,253.01,252.2,4468618,1129924369.0
2020-01-20,254.37,276.18,254.37,276.0,253.01,7061385,1881473864.0
2020-01-21,261.5,277.77,259.0,271.42,276.0,9511933,2546471682.0
2020-01-22,268.33,292.04,263.01,289.6,271.42,6981759,1953000376.0
2020-01-23,280.0,305.0,262.55,283.0,289.6,10307637,2924347797.0
2020-02-03,254.7,258.0,254.7,254.7,283.0,4633941,1180697359.0
2020-02-04,254.8,279.17,254.7,278.9,254.7,8921930,2413598692.0
2020-02-05,280.17,293.5,275.82,281.49,278.9,9043975,2555335904.0
2020-02-06,272.25,284.08,272.0,283.12,281.49,7207122,2010430608.0
2020-02-07,280.82,298.76,277.31,294.48,283.12,7717794,2234333779.0
2020-02-10,295.8,295.91,275.0,281.6,294.48,8042376,2266772203.0
2020-02-11,278.5,289.3,278.5,282.9,281.6,5061909,1442405363.0
2020-02-12,277.23,295.53,277.0,291.66,282.9,6012883,1725910388.0
2020-02-13,296.58,320.83,296.0,317.96,291.66,11573061,3633693624.0
2020-02-14,313.0,325.0,301.58,311.41,317.96,7915968,2485757630.0
2020-02-17,309.0,322.8,309.0,318.0,311.41,5058336,1611570898.0
2020-02-18,318.88,327.65,315.51,327.07,318.0,5488880,1768996093.0
2020-02-19,325.01,356.44,321.11,341.13,327.07,7533114,2564606036.0
2020-02-20,341.0,375.24,339.0,375.24,341.13,7590351,2728007658.0
2020-02-21,373.39,397.88,370.0,394.48,375.24,8219045,3175535778.0
2020-02-24,398.5,407.74,381.33,402.0,394.48,8543764,3369827673.0
2020-02-25,392.0,428.18,390.0,426.16,402.0,11251543,4666930561.0
2020-02-26,420.0,428.0,383.54,385.0,426.16,10484362,4235850780.0
2020-02-27,395.0,398.0,348.0,355.08,385.0,15173660,5545046876.0
2020-02-28,344.41,384.7,327.5,363.04,355.08,16030265,5640634580.0
2020-03-02,373.0,380.0,341.0,352.34,363.04,13593380,4830110280.0
