date,open,high,low,close,preclose,volume,amount
2020-01-02,86.0,86.6,83.68,85.45,86.68,16734111,1429489078.75
2020-01-03,86.0,87.28,85.19,85.79,85.45,12465768,1074108106.02
2020-01-06,85.01,86.5,84.59,85.62,85.79,8720029,746499548.64
2020-01-07,84.93,86.45,84.7,86.0,85.62,9184292,787221008.92
2020-01-08,85.31,85.88,84.56,84.85,86.0,7214211,613110043.19
2020-01-09,85.4,88.58,84.6,87.5,84.85,17676365,1534393827.56
2020-01-10,87.46,91.44,87.3,90.5,87.5,21465711,1930197066.32
2020-01-13,90.5,94.58,90.4,93.03,90.5,18976029,1772030179.76
2020-01-14,92.4,93.43,91.5,92.07,93.03,8973223,826979621.14
2020-01-15,92.1,94.25,92.0,92.34,92.07,8907122,827445730.04
2020-01-16,92.2,93.11,91.8,92.65,92.34,4994819,462384652.2
2020-01-17,93.0,93.6,91.33,91.8,92.65,5357166,493419304.2
2020-01-20,91.8,92.3,90.0,90.59,91.8,10856796,983616732.97
2020-01-21,90.0,90.0,86.57,87.26,90.59,15672876,1373275614.13
2020-01-22,85.89,88.07,85.61,87.51,87.26,8619480,749282295.15
2020-01-23,87.37,87.37,81.58,82.65,87.51,18786248,1570885071.6
2020-02-03,74.39,74.39,74.39,74.39,82.65,4440800,330351112.0
2020-02-04,71.0,76.28,69.88,72.12,74.39,43100487,3077752928.67
2020-02-05,72.02,74.0,71.07,72.4,72.12,30688674,2230127431.78
2020-02-06,72.37,74.32,71.81,73.89,72.4,18376932,1341103278.92
2020-02-07,73.51,74.89,72.25,74.76,73.89,17671559,1299849780.25
2020-02-10,74.0,74.5,72.52,73.72,74.76,17208674,1265595980.34
2020-02-11,73.99,78.0,73.75,77.4,73.72,21626058,1651211782.13
2020-02-12,77.4,78.26,76.13,77.49,77.4,13689545,1057427613.53
2020-02-13,77.08,79.8,76.9,77.5,77.49,12912409,1010605020.81
2020-02-14,77.8,78.06,76.62,77.72,77.5,8064951,623526997.77
2020-02-17,77.2,78.22,76.88,78.22,77.72,11316808,876266923.39
2020-02-18,78.31,78.47,77.06,77.7,78.22,8625404,669853135.61
2020-02-19,77.39,79.9,77.02,79.03,77.7,15259006,1203962407.64
2020-02-20,78.9,82.8,78.9,82.77,79.03,17795715,1458378224.73
2020-02-21,81.99,83.7,81.55,82.69,82.77,9530994,786572220.27
2020-02-24,82.49,82.49,80.0,81.11,82.69,11973734,968352955.36
2020-02-25,79.28,80.36,77.8,79.55,81.11,14748412,1167207848.53
2020-02-26,78.15,80.35,77.6,78.5,79.55,9747071,767928168.18
2020-02-27,78.59,79.95,78.59,79.02,78.5,8134393,645001018.31
2020-02-28,77.43,77.44,74.14,74.8,79.02,18180146,1375582292.74
2020-03-02,74.7,78.18,74.6,77.82,74.8,12266848,940271452.74
2020-03-03,78.3,79.7,78.3,79.0,77.82,11582835,917306973.0
2020-03-04,78.53,79.75,78.19,78.88,79.0,8122225,640139053.8
