date,open,high,low,close,preclose,volume,amount
2020-01-02,109.99,111.5,108.58,110.55,110.5,5590926,616353695.52
2020-01-03,111.12,112.78,110.23,111.71,110.55,6494018,723133784.44
2020-01-06,111.5,112.45,108.22,108.64,111.71,8081378,889347081.95
2020-01-07,109.5,112.0,108.71,110.47,108.64,8216533,910347126.17
2020-01-08,111.14,115.04,110.47,114.88,110.47,11372786,1292698018.26
2020-01-09,116.0,117.79,115.88,116.6,114.88,7501256,875134348.15
2020-01-10,116.15,118.94,116.15,118.69,116.6,7258732,856063062.16
2020-01-13,119.42,120.2,117.6,119.35,118.69,10347542,1231255649.86
2020-01-14,119.3,119.6,116.7,117.24,119.35,5042205,593661876.07
2020-01-15,116.6,118.24,115.19,115.94,117.24,4885349,567445654.8
2020-01-16,116.27,116.75,115.1,116.0,115.94,4092379,473697271.8
2020-01-17,115.98,116.5,114.83,115.5,116.0,3809408,439507116.96
2020-01-20,115.98,116.0,112.44,113.6,115.5,5148907,584840670.76
2020-01-21,112.51,112.99,109.42,109.52,113.6,7893735,871299431.29
2020-01-22,109.9,113.0,109.22,111.67,109.52,6128700,681684979.82
2020-01-23,111.66,111.66,106.5,107.16,111.67,7179696,777769060.56
2020-02-03,96.44,99.16,96.44,96.5,107.16,17125510,1667717652.59
2020-02-04,99.2,102.29,97.38,99.55,96.5,10645661,1054017060.37
2020-02-05,100.0,103.19,98.67,102.84,99.55,9889125,998107809.49
2020-02-06,103.3,103.58,100.66,102.83,102.84,7622961,776697525.62
2020-02-07,101.29,102.92,101.01,102.44,102.83,5950204,607461862.59
2020-02-10,102.0,102.06,100.01,100.78,102.44,7199563,727007325.74
2020-02-11,100.99,103.58,100.8,102.42,100.78,6080579,623342397.8
2020-02-12,102.44,105.88,102.0,104.46,102.42,6515123,679277417.63
2020-02-13,104.47,105.44,102.1,102.73,104.46,4829459,499528848.62
2020-02-14,102.2,103.3,101.62,102.72,102.73,3003362,308553203.92
2020-02-17,102.25,103.31,101.3,103.31,102.72,5306427,543757779.13
2020-02-18,103.1,103.1,101.65,101.93,103.31,5211472,531994925.26
