date,open,high,low,close,preclose,volume,amount
2020-01-02,89.01,90.68,89.0,90.05,88.95,7349100,661588548.0
2020-01-03,91.0,91.22,89.99,90.98,90.05,7027068,638071700.0
2020-01-06,90.22,91.91,89.5,90.0,90.98,6857535,622208272.0
2020-01-07,90.74,91.88,90.72,90.91,90.0,5520850,503235896.0
2020-01-08,90.05,91.88,89.68,91.3,90.91,7012107,638936099.0
2020-01-09,91.99,94.72,91.88,94.0,91.3,8816756,828397786.0
2020-01-10,95.18,95.18,94.05,94.34,94.0,5615992,530632620.0
2020-01-13,91.0,92.73,90.1,91.0,94.34,20527994,1869588777.0
2020-01-14,91.8,91.95,88.31,88.84,91.0,14429420,1290106631.0
2020-01-15,88.84,89.59,88.41,89.36,88.84,6413698,571498450.0
2020-01-16,89.81,90.83,88.92,90.39,89.36,6995922,631389477.0
2020-01-17,90.84,91.3,89.31,89.85,90.39,6749953,607820896.0
2020-01-20,90.15,90.3,85.15,86.9,89.85,20940870,1818156994.0
2020-01-21,85.68,85.68,83.0,83.75,86.9,23207206,1956222664.0
2020-01-22,83.0,85.36,82.61,84.58,83.75,12334011,1037811862.0
2020-01-23,83.0,83.53,80.4,82.0,84.58,24809160,2029471153.0
2020-02-03,73.8,73.8,73.8,73.8,82.0,20200100,1490767380.0
2020-02-04,73.8,76.8,73.5,75.08,73.8,30846961,2303948958.0
2020-02-05,77.7,78.47,76.14,77.78,75.08,25933551,2003658818.0
2020-02-06,78.9,80.8,78.22,80.8,77.78,20230570,1600933910.0
2020-02-07,80.27,80.6,78.28,80.2,80.8,17347672,1375231977.0
2020-02-10,79.5,80.28,78.51,79.0,80.2,13469702,1067957914.0
2020-02-11,79.52,80.4,78.97,80.05,79.0,13707566,1092564614.0
2020-02-12,80.0,80.72,79.5,80.4,80.05,9128680,732737062.0
2020-02-13,80.48,80.48,78.7,79.16,80.4,12748841,1009948940.0
2020-02-14,78.62,81.43,78.62,80.94,79.16,13165946,1060223342.0
2020-02-17,80.94,81.81,80.77,81.25,80.94,14315389,1163417812.0
2020-02-18,81.3,81.6,79.6,80.2,81.25,13184002,1059153938.0
2020-02-19,79.75,83.42,79.41,83.31,80.2,18278421,1497985444.0
2020-02-20,84.84,86.83,84.6,85.8,83.31,22674222,1937098355.0
2020-02-21,85.72,86.2,84.49,85.07,85.8,11552129,984310579.0
2020-02-24,83.6,85.07,82.73,82.97,85.07,17000108,1422738802.0
2020-02-25,81.96,81.98,80.77,81.84,82.97,12763540,1040408374.0
2020-02-26,80.88,81.28,79.83,80.2,81.84,14742432,1186768031.0
2020-02-27,80.58,82.01,80.0,80.45,80.2,16617075,1345307270.0
2020-02-28,76.43,80.0,76.43,78.5,80.45,17442171,1359287664.0
