time,equity,cash,position,price,unfinished_abs,occupied
2026-04-21T11:30:00,175038.55,136881.55,100,381.57,100,38157.0
2026-04-21T13:01:00,175015.55,136881.55,100,381.34,100,38134.0
2026-04-21T13:02:00,174881.55,136881.55,100,380.0,100,38000.0
2026-04-21T13:03:00,175018.55,136881.55,100,381.37,100,38137.0
2026-04-21T13:04:00,174761.55,136881.55,100,378.8,100,37880.0
2026-04-21T13:05:00,174766.55,136881.55,100,378.85,100,37885.0
2026-04-21T13:06:00,174786.55,136881.55,100,379.05,100,37905.0
2026-04-21T13:07:00,174861.55,136881.55,100,379.8,100,37980.0
2026-04-21T13:08:00,174731.55,136881.55,100,378.5,100,37850.0
2026-04-21T13:09:00,174611.55,136881.55,100,377.3,100,37730.0
2026-04-21T13:10:00,174630.55,136881.55,100,377.49,100,37749.0
2026-04-21T13:11:00,174604.55,136881.55,100,377.23,100,37723.0
2026-04-21T13:12:00,174722.55,136881.55,100,378.41,100,37841.0
2026-04-21T13:13:00,174881.55,136881.55,100,380.0,100,38000.0
2026-04-21T13:14:00,174819.55,136881.55,100,379.38,100,37938.0
2026-04-21T13:15:00,174812.55,136881.55,100,379.31,100,37931.0
2026-04-21T13:16:00,174672.55,136881.55,100,377.91,100,37791.0
2026-04-21T13:17:00,174739.55,136881.55,100,378.58,100,37858.0
2026-04-21T13:18:00,174731.55,136881.55,100,378.5,100,37850.0
2026-04-21T13:19:00,174733.55,136881.55,100,378.52,100,37852.0
2026-04-21T13:20:00,174744.55,136881.55,100,378.63,100,37863.0
2026-04-21T13:21:00,174714.55,136881.55,100,378.33,100,37833.0
2026-04-21T13:22:00,174691.55,136881.55,100,378.1,100,37810.0
2026-04-21T13:23:00,174681.55,136881.55,100,378.0,100,37800.0
2026-04-21T13:24:00,174708.55,136881.55,100,378.27,100,37827.0
2026-04-21T13:25:00,174694.55,136881.55,100,378.13,100,37813.0
2026-04-21T13:26:00,174689.55,136881.55,100,378.08,100,37808.0
2026-04-21T13:27:00,174917.55,136881.55,100,380.36,100,38036.0
2026-04-21T13:28:00,174846.55,136881.55,100,379.65,100,37965.0
2026-04-21T13:29:00,174803.55,136881.55,100,379.22,100,37922.0
2026-04-21T13:30:00,174799.55,136881.55,100,379.18,100,37918.0
2026-04-21T13:31:00,174931.55,136881.55,100,380.5,100,38050.0
2026-04-21T13:32:00,174943.55,136881.55,100,380.62,100,38062.0
2026-04-21T13:33:00,174913.55,136881.55,100,380.32,100,38032.0
2026-04-21T13:34:00,175031.55,136881.55,100,381.5,100,38150.0
2026-04-21T13:35:00,175001.55,136881.55,100,381.2,100,38120.0
2026-04-21T13:36:00,174982.55,136881.55,100,381.01,100,38101.0
2026-04-21T13:37:00,175053.55,136881.55,100,381.72,100,38172.0
2026-04-21T13:38:00,175031.55,136881.55,100,381.5,100,38150.0
2026-04-21T13:39:00,175043.55,136881.55,100,381.62,100,38162.0
2026-04-21T13:40:00,175061.55,136881.55,100,381.8,100,38180.0
2026-04-21T13:41:00,175013.55,136881.55,100,381.32,100,38132.0
2026-04-21T13:42:00,175055.55,136881.55,100,381.74,100,38174.0
2026-04-21T13:43:00,175056.55,136881.55,100,381.75,100,38175.0
2026-04-21T13:44:00,175044.55,136881.55,100,381.63,100,38163.0
2026-04-21T13:45:00,175106.55,136881.55,100,382.25,100,38225.0
2026-04-21T13:46:00,175104.55,136881.55,100,382.23,100,38223.0
2026-04-21T13:47:00,175149.55,136881.55,100,382.68,100,38268.0
2026-04-21T13:48:00,175235.55,136881.55,100,383.54,100,38354.0
2026-04-21T13:49:00,175215.55,136881.55,100,383.34,100,38334.0
2026-04-21T13:50:00,175181.55,136881.55,100,383.0,100,38300.0
2026-04-21T13:51:00,175348.55,136881.55,100,384.67,100,38467.0
2026-04-21T13:52:00,175281.55,136881.55,100,384.0,100,38400.0
2026-04-21T13:53:00,175329.55,136881.55,100,384.48,100,38448.0
2026-04-21T13:54:00,175381.55,136881.55,100,385.0,100,38500.0
2026-04-21T13:55:00,175481.55,136881.55,100,386.0,100,38600.0
2026-04-21T13:56:00,175331.55,136881.55,100,384.5,100,38450.0
2026-04-21T13:57:00,175158.55,136881.55,100,382.77,100,38277.0
2026-04-21T13:58:00,175046.55,136881.55,100,381.65,100,38165.0
2026-04-21T13:59:00,174961.55,136881.55,100,380.8,100,38080.0
2026-04-21T14:00:00,174989.55,136881.55,100,381.08,100,38108.0
2026-04-21T14:01:00,175119.55,136881.55,100,382.38,100,38238.0
2026-04-21T14:02:00,175068.55,136881.55,100,381.87,100,38187.0
2026-04-21T14:03:00,175080.55,136881.55,100,381.99,100,38199.0
2026-04-21T14:04:00,175001.55,136881.55,100,381.2,100,38120.0
2026-04-21T14:05:00,174965.55,136881.55,100,380.84,100,38084.0
2026-04-21T14:06:00,174899.55,136881.55,100,380.18,100,38018.0
2026-04-21T14:07:00,174849.55,136881.55,100,379.68,100,37968.0
2026-04-21T14:08:00,174881.55,136881.55,100,380.0,100,38000.0
2026-04-21T14:09:00,174898.55,136881.55,100,380.17,100,38017.0
2026-04-21T14:10:00,174851.55,136881.55,100,379.7,100,37970.0
2026-04-21T14:11:00,174880.55,136881.55,100,379.99,100,37999.0
2026-04-21T14:12:00,174869.55,136881.55,100,379.88,100,37988.0
2026-04-21T14:13:00,174869.55,136881.55,100,379.88,100,37988.0
2026-04-21T14:14:00,174849.55,136881.55,100,379.68,100,37968.0
2026-04-21T14:15:00,174751.55,136881.55,100,378.7,100,37870.0
2026-04-21T14:16:00,174736.55,136881.55,100,378.55,100,37855.0
2026-04-21T14:17:00,174698.55,136881.55,100,378.17,100,37817.0
2026-04-21T14:18:00,174684.55,136881.55,100,378.03,100,37803.0
2026-04-21T14:19:00,174676.55,136881.55,100,377.95,100,37795.0
2026-04-21T14:20:00,174761.55,136881.55,100,378.8,100,37880.0
2026-04-21T14:21:00,174818.55,136881.55,100,379.37,100,37937.0
2026-04-21T14:22:00,174832.55,136881.55,100,379.51,100,37951.0
2026-04-21T14:23:00,174866.55,136881.55,100,379.85,100,37985.0
2026-04-21T14:24:00,174869.55,136881.55,100,379.88,100,37988.0
2026-04-21T14:25:00,174969.55,136881.55,100,380.88,100,38088.0
2026-04-21T14:26:00,174895.55,136881.55,100,380.14,100,38014.0
2026-04-21T14:27:00,174871.55,136881.55,100,379.9,100,37990.0
2026-04-21T14:28:00,174781.55,136881.55,100,379.0,100,37900.0
2026-04-21T14:29:00,174792.55,136881.55,100,379.11,100,37911.0
2026-04-21T14:30:00,174778.55,136881.55,100,378.97,100,37897.0
2026-04-21T14:31:00,174931.55,136881.55,100,380.5,100,38050.0
2026-04-21T14:32:00,174941.55,136881.55,100,380.6,100,38060.0
2026-04-21T14:33:00,174796.55,136881.55,100,379.15,100,37915.0
2026-04-21T14:34:00,174831.55,136881.55,100,379.5,100,37950.0
2026-04-21T14:35:00,174871.55,136881.55,100,379.9,100,37990.0
2026-04-21T14:36:00,174841.55,136881.55,100,379.6,100,37960.0
2026-04-21T14:37:00,174842.55,136881.55,100,379.61,100,37961.0
2026-04-21T14:38:00,174862.55,136881.55,100,379.81,100,37981.0
2026-04-21T14:39:00,174861.55,136881.55,100,379.8,100,37980.0
2026-04-21T14:40:00,174881.55,136881.55,100,380.0,100,38000.0
2026-04-21T14:41:00,174888.55,136881.55,100,380.07,100,38007.0
2026-04-21T14:42:00,174890.55,136881.55,100,380.09,100,38009.0
2026-04-21T14:43:00,174899.55,136881.55,100,380.18,100,38018.0
2026-04-21T14:44:00,174988.55,136881.55,100,381.07,100,38107.0
2026-04-21T14:45:00,174959.55,136881.55,100,380.78,100,38078.0
2026-04-21T14:46:00,174923.55,136881.55,100,380.42,100,38042.0
2026-04-21T14:47:00,175050.55,136881.55,100,381.69,100,38169.0
2026-04-21T14:48:00,175091.55,136881.55,100,382.1,100,38210.0
2026-04-21T14:49:00,175121.55,136881.55,100,382.4,100,38240.0
2026-04-21T14:50:00,175133.55,136881.55,100,382.52,100,38252.0
2026-04-21T14:51:00,175131.55,136881.55,100,382.5,100,38250.0
2026-04-21T14:52:00,175132.55,136881.55,100,382.51,100,38251.0
2026-04-21T14:53:00,175071.55,136881.55,100,381.9,100,38190.0
2026-04-21T14:54:00,175082.55,136881.55,100,382.01,100,38201.0
2026-04-21T14:55:00,175084.55,136881.55,100,382.03,100,38203.0
2026-04-21T14:56:00,175043.55,136881.55,100,381.62,100,38162.0
2026-04-21T14:57:00,175041.55,136881.55,100,381.6,100,38160.0
2026-04-21T14:58:00,175041.55,136881.55,100,381.6,100,38160.0
2026-04-21T14:59:00,175041.55,136881.55,100,381.6,100,38160.0
2026-04-21T15:00:00,175020.471,98704.47099999999,200,381.58,0,0
2026-04-22T09:31:00,175998.471,98704.47099999999,200,386.47,0,0
2026-04-22T09:32:00,176704.471,98704.47099999999,200,390.0,0,0
2026-04-22T09:33:00,176078.471,98704.47099999999,200,386.87,0,0
2026-04-22T09:34:00,176058.471,98704.47099999999,200,386.77,0,0
2026-04-22T09:35:00,176618.471,98704.47099999999,200,389.57,0,0
2026-04-22T09:36:00,177070.471,98704.47099999999,200,391.83,0,0
2026-04-22T09:37:00,176864.471,98704.47099999999,200,390.8,0,0
2026-04-22T09:38:00,176929.92099999997,137784.92099999997,100,391.45,100,39145.0
2026-04-22T09:39:00,176989.92099999997,137784.92099999997,100,392.05,100,39205.0
2026-04-22T09:40:00,176964.92099999997,137784.92099999997,100,391.8,100,39180.0
2026-04-22T09:41:00,177084.92099999997,137784.92099999997,100,393.0,100,39300.0
2026-04-22T09:42:00,177180.92099999997,137784.92099999997,100,393.96,100,39396.0
2026-04-22T09:43:00,176844.92099999997,137784.92099999997,100,390.6,100,39100.0
2026-04-22T09:44:00,177156.92099999997,137784.92099999997,100,393.72,100,39372.0
2026-04-22T09:45:00,177035.92099999997,137784.92099999997,100,392.51,100,39251.0
2026-04-22T09:46:00,177154.92099999997,137784.92099999997,100,393.7,100,39370.0
2026-04-22T09:47:00,176958.92099999997,137784.92099999997,100,391.74,100,39174.0
2026-04-22T09:48:00,177035.92099999997,137784.92099999997,100,392.51,100,39251.0
2026-04-22T09:49:00,176884.92099999997,137784.92099999997,100,391.0,100,39100.0
2026-04-22T09:50:00,176984.92099999997,137784.92099999997,100,392.0,100,39200.0
2026-04-22T09:51:00,176904.92099999997,137784.92099999997,100,391.2,100,39120.0
2026-04-22T09:52:00,176982.92099999997,137784.92099999997,100,391.98,100,39198.0
2026-04-22T09:53:00,177144.92099999997,137784.92099999997,100,393.6,100,39360.0
2026-04-22T09:54:00,177174.92099999997,137784.92099999997,100,393.9,100,39390.0
2026-04-22T09:55:00,177484.92099999997,137784.92099999997,100,397.0,100,39700.0
2026-04-22T09:56:00,177460.92099999997,137784.92099999997,100,396.76,100,39676.0
2026-04-22T09:57:00,177250.92099999997,137784.92099999997,100,394.66,100,39466.0
2026-04-22T09:58:00,177395.92099999997,137784.92099999997,100,396.11,100,39611.0
2026-04-22T09:59:00,177634.92099999997,137784.92099999997,100,398.5,100,39850.0
2026-04-22T10:00:00,177679.92099999997,137784.92099999997,100,398.95,100,39895.0
2026-04-22T10:01:00,177430.92099999997,137784.92099999997,100,396.46,100,39646.0
2026-04-22T10:02:00,177639.92099999997,137784.92099999997,100,398.55,100,39855.0
2026-04-22T10:03:00,177447.92099999997,137784.92099999997,100,396.63,100,39663.0
2026-04-22T10:04:00,177442.92099999997,137784.92099999997,100,396.58,100,39658.0
2026-04-22T10:05:00,177779.92099999997,137784.92099999997,100,399.95,100,39995.0
2026-04-22T10:06:00,177884.92099999997,137784.92099999997,100,401.0,100,40100.0
2026-04-22T10:07:00,177799.92099999997,137784.92099999997,100,400.15,100,40015.0
2026-04-22T10:08:00,178034.92099999997,137784.92099999997,100,402.5,100,40250.0
2026-04-22T10:09:00,178373.92099999997,137784.92099999997,100,405.89,100,40589.0
2026-04-22T10:10:00,178267.92099999997,137784.92099999997,100,404.83,100,40483.0
2026-04-22T10:11:00,178070.92099999997,137784.92099999997,100,402.86,100,40286.0
2026-04-22T10:12:00,178263.92099999997,137784.92099999997,100,404.79,100,40479.0
2026-04-22T10:13:00,178365.92099999997,137784.92099999997,100,405.81,100,40581.0
2026-04-22T10:14:00,178584.92099999997,137784.92099999997,100,408.0,100,40800.0
2026-04-22T10:15:00,178492.92099999997,137784.92099999997,100,407.08,100,40708.0
2026-04-22T10:16:00,178722.92099999997,137784.92099999997,100,409.38,100,40938.0
2026-04-22T10:17:00,178684.92099999997,137784.92099999997,100,409.0,100,40900.0
2026-04-22T10:18:00,178707.92099999997,137784.92099999997,100,409.23,100,40923.0
2026-04-22T10:19:00,178875.92099999997,137784.92099999997,100,410.91,100,41091.0
2026-04-22T10:20:00,178775.92099999997,137784.92099999997,100,409.91,100,40991.0
2026-04-22T10:21:00,178633.92099999997,137784.92099999997,100,408.49,100,40849.0
2026-04-22T10:22:00,178778.92099999997,137784.92099999997,100,409.94,100,40994.0
2026-04-22T10:23:00,178486.92099999997,137784.92099999997,100,407.02,100,40702.0
2026-04-22T10:24:00,178335.92099999997,137784.92099999997,100,405.51,100,40551.0
2026-04-22T10:25:00,178398.92099999997,137784.92099999997,100,406.14,100,40614.0
2026-04-22T10:26:00,178295.92099999997,137784.92099999997,100,405.11,100,40511.0
2026-04-22T10:27:00,178607.92099999997,137784.92099999997,100,408.23,100,40823.0
2026-04-22T10:28:00,178559.92099999997,137784.92099999997,100,407.75,100,40775.0
2026-04-22T10:29:00,178634.92099999997,137784.92099999997,100,408.5,100,40850.0
2026-04-22T10:30:00,178576.92099999997,137784.92099999997,100,407.92,100,40792.0
2026-04-22T10:31:00,178484.92099999997,137784.92099999997,100,407.0,100,40700.0
2026-04-22T10:32:00,178552.92099999997,137784.92099999997,100,407.68,100,40768.0
2026-04-22T10:33:00,178497.92099999997,137784.92099999997,100,407.13,100,40713.0
2026-04-22T10:34:00,178408.92099999997,137784.92099999997,100,406.24,100,40624.0
2026-04-22T10:35:00,178570.92099999997,137784.92099999997,100,407.86,100,40786.0
2026-04-22T10:36:00,178328.92099999997,137784.92099999997,100,405.44,100,40544.0
2026-04-22T10:37:00,178200.92099999997,137784.92099999997,100,404.16,100,40416.0
2026-04-22T10:38:00,178186.92099999997,137784.92099999997,100,404.02,100,40402.0
2026-04-22T10:39:00,178279.92099999997,137784.92099999997,100,404.95,100,40495.0
2026-04-22T10:40:00,178334.92099999997,137784.92099999997,100,405.5,100,40550.0
2026-04-22T10:41:00,178474.92099999997,137784.92099999997,100,406.9,100,40690.0
2026-04-22T10:42:00,178441.92099999997,137784.92099999997,100,406.57,100,40657.0
2026-04-22T10:43:00,178426.92099999997,137784.92099999997,100,406.42,100,40642.0
2026-04-22T10:44:00,178274.92099999997,137784.92099999997,100,404.9,100,40490.0
2026-04-22T10:45:00,178184.92099999997,137784.92099999997,100,404.0,100,40400.0
2026-04-22T10:46:00,178234.92099999997,137784.92099999997,100,404.5,100,40450.0
2026-04-22T10:47:00,178184.92099999997,137784.92099999997,100,404.0,100,40400.0
2026-04-22T10:48:00,178164.92099999997,137784.92099999997,100,403.8,100,40380.0
2026-04-22T10:49:00,178004.92099999997,137784.92099999997,100,402.2,100,40220.0
2026-04-22T10:50:00,178191.92099999997,137784.92099999997,100,404.07,100,40407.0
2026-04-22T10:51:00,178178.92099999997,137784.92099999997,100,403.94,100,40394.0
2026-04-22T10:52:00,178152.92099999997,137784.92099999997,100,403.68,100,40368.0
2026-04-22T10:53:00,178275.92099999997,137784.92099999997,100,404.91,100,40491.0
2026-04-22T10:54:00,178581.92099999997,137784.92099999997,100,407.97,100,40797.0
2026-04-22T10:55:00,178537.92099999997,137784.92099999997,100,407.53,100,40753.0
2026-04-22T10:56:00,178725.92099999997,137784.92099999997,100,409.41,100,40941.0
2026-04-22T10:57:00,178602.92099999997,137784.92099999997,100,408.18,100,40818.0
2026-04-22T10:58:00,178666.92099999997,137784.92099999997,100,408.82,100,40882.0
2026-04-22T10:59:00,178851.92099999997,137784.92099999997,100,410.67,100,41067.0
2026-04-22T11:00:00,178744.92099999997,137784.92099999997,100,409.6,100,40960.0
2026-04-22T11:01:00,178864.92099999997,137784.92099999997,100,410.8,100,41080.0
2026-04-22T11:02:00,179043.92099999997,137784.92099999997,100,412.59,100,41259.0
2026-04-22T11:03:00,178961.92099999997,137784.92099999997,100,411.77,100,41177.0
2026-04-22T11:04:00,178966.92099999997,137784.92099999997,100,411.82,100,41182.0
2026-04-22T11:05:00,178830.92099999997,137784.92099999997,100,410.46,100,41046.0
2026-04-22T11:06:00,178985.92099999997,137784.92099999997,100,412.01,100,41201.0
2026-04-22T11:07:00,179065.92099999997,137784.92099999997,100,412.81,100,41281.0
2026-04-22T11:08:00,178965.92099999997,137784.92099999997,100,411.81,100,41181.0
2026-04-22T11:09:00,178854.92099999997,137784.92099999997,100,410.7,100,41070.0
2026-04-22T11:10:00,178967.92099999997,137784.92099999997,100,411.83,100,41183.0
2026-04-22T11:11:00,178850.92099999997,137784.92099999997,100,410.66,100,41066.0
2026-04-22T11:12:00,178786.92099999997,137784.92099999997,100,410.02,100,41002.0
2026-04-22T11:13:00,178823.92099999997,137784.92099999997,100,410.39,100,41039.0
2026-04-22T11:14:00,178781.92099999997,137784.92099999997,100,409.97,100,40997.0
2026-04-22T11:15:00,178887.92099999997,137784.92099999997,100,411.03,100,41103.0
2026-04-22T11:16:00,178964.92099999997,137784.92099999997,100,411.8,100,41180.0
2026-04-22T11:17:00,178966.92099999997,137784.92099999997,100,411.82,100,41182.0
2026-04-22T11:18:00,179014.92099999997,137784.92099999997,100,412.3,100,41230.0
2026-04-22T11:19:00,178988.92099999997,137784.92099999997,100,412.04,100,41204.0
2026-04-22T11:20:00,178993.92099999997,137784.92099999997,100,412.09,100,41209.0
2026-04-22T11:21:00,178982.92099999997,137784.92099999997,100,411.98,100,41198.0
2026-04-22T11:22:00,178984.92099999997,137784.92099999997,100,412.0,100,41200.0
2026-04-22T11:23:00,179131.92099999997,137784.92099999997,100,413.47,100,41347.0
2026-04-22T11:24:00,179016.92099999997,137784.92099999997,100,412.32,100,41232.0
2026-04-22T11:25:00,179041.92099999997,137784.92099999997,100,412.57,100,41257.0
2026-04-22T11:26:00,179004.92099999997,137784.92099999997,100,412.2,100,41220.0
2026-04-22T11:27:00,178986.92099999997,137784.92099999997,100,412.02,100,41202.0
2026-04-22T11:28:00,179040.92099999997,137784.92099999997,100,412.56,100,41256.0
2026-04-22T11:29:00,179021.92099999997,137784.92099999997,100,412.37,100,41237.0
2026-04-22T11:30:00,179084.92099999997,137784.92099999997,100,413.0,100,41300.0
2026-04-22T13:01:00,179272.92099999997,137784.92099999997,100,414.88,100,41488.0
2026-04-22T13:02:00,179264.92099999997,137784.92099999997,100,414.8,100,41480.0
2026-04-22T13:03:00,179370.92099999997,137784.92099999997,100,415.86,100,41586.0
2026-04-22T13:04:00,179303.92099999997,137784.92099999997,100,415.19,100,41519.0
2026-04-22T13:05:00,179132.92099999997,137784.92099999997,100,413.48,100,41348.0
2026-04-22T13:06:00,179314.92099999997,137784.92099999997,100,415.3,100,41530.0
2026-04-22T13:07:00,179402.92099999997,137784.92099999997,100,416.18,100,41618.0
2026-04-22T13:08:00,179484.92099999997,137784.92099999997,100,417.0,100,41700.0
