time,equity,cash,position,price,unfinished_abs,occupied
2026-05-27T09:41:00,177592.2245,177592.2245,0,368.2,200,77702.0
2026-05-27T09:42:00,177592.2245,177592.2245,0,366.28,200,77702.0
2026-05-27T09:43:00,177592.2245,177592.2245,0,366.48,200,77702.0
2026-05-27T09:44:00,177592.2245,177592.2245,0,364.99,200,77702.0
2026-05-27T09:45:00,177592.2245,177592.2245,0,366.13,200,77702.0
2026-05-27T09:46:00,177592.2245,177592.2245,0,366.01,200,77702.0
2026-05-27T09:47:00,177592.2245,177592.2245,0,365.15,200,77702.0
2026-05-27T09:48:00,177592.2245,177592.2245,0,364.18,200,77702.0
2026-05-27T09:49:00,177592.2245,177592.2245,0,364.76,200,77702.0
2026-05-27T09:50:00,177592.2245,177592.2245,0,365.03,200,77702.0
2026-05-27T09:51:00,177592.2245,177592.2245,0,363.58,200,77702.0
2026-05-27T09:52:00,177592.2245,177592.2245,0,364.1,200,77702.0
2026-05-27T09:53:00,177592.2245,177592.2245,0,364.14,200,77702.0
2026-05-27T09:54:00,177592.2245,177592.2245,0,365.0,200,77702.0
2026-05-27T09:55:00,177592.2245,177592.2245,0,364.87,200,77702.0
2026-05-27T09:56:00,177592.2245,177592.2245,0,363.67,200,77702.0
2026-05-27T09:57:00,177592.2245,177592.2245,0,363.0,200,77702.0
2026-05-27T09:58:00,177592.2245,177592.2245,0,362.72,200,77702.0
2026-05-27T09:59:00,177592.2245,177592.2245,0,362.69,200,77702.0
2026-05-27T10:00:00,177592.2245,177592.2245,0,362.38,200,77702.0
2026-05-27T10:01:00,177592.2245,177592.2245,0,362.9,200,77702.0
2026-05-27T10:02:00,177592.2245,177592.2245,0,363.3,200,77702.0
2026-05-27T10:03:00,177592.2245,177592.2245,0,362.69,200,77702.0
2026-05-27T10:04:00,177592.2245,177592.2245,0,363.93,200,77702.0
2026-05-27T10:05:00,177592.2245,177592.2245,0,364.9,200,77702.0
2026-05-27T10:06:00,177592.2245,177592.2245,0,364.0,200,77702.0
2026-05-27T10:07:00,177592.2245,177592.2245,0,364.0,200,77702.0
2026-05-27T10:08:00,177592.2245,177592.2245,0,364.38,200,77702.0
2026-05-27T10:09:00,177592.2245,177592.2245,0,365.6,200,77702.0
2026-05-27T10:10:00,177592.2245,177592.2245,0,364.42,200,77702.0
2026-05-27T10:11:00,177592.2245,177592.2245,0,364.5,200,77702.0
2026-05-27T10:12:00,177592.2245,177592.2245,0,363.27,200,77702.0
2026-05-27T10:13:00,177592.2245,177592.2245,0,364.68,200,77702.0
2026-05-27T10:14:00,177592.2245,177592.2245,0,364.33,200,77702.0
2026-05-27T10:15:00,177592.2245,177592.2245,0,363.76,200,77702.0
2026-05-27T10:16:00,177592.2245,177592.2245,0,366.49,200,77702.0
2026-05-27T10:17:00,177592.2245,177592.2245,0,367.9,200,77702.0
2026-05-27T10:18:00,177592.2245,177592.2245,0,370.44,200,77702.0
2026-05-27T10:19:00,177592.2245,177592.2245,0,370.11,200,77702.0
2026-05-27T10:20:00,177592.2245,177592.2245,0,368.38,200,77702.0
2026-05-27T10:21:00,177592.2245,177592.2245,0,369.29,200,77702.0
2026-05-27T10:22:00,177592.2245,177592.2245,0,369.87,200,77702.0
2026-05-27T10:23:00,177592.2245,177592.2245,0,370.3,200,77702.0
2026-05-27T10:24:00,177592.2245,177592.2245,0,369.89,200,77702.0
2026-05-27T10:25:00,177592.2245,177592.2245,0,369.7,200,77702.0
2026-05-27T10:26:00,177592.2245,177592.2245,0,369.33,200,77702.0
2026-05-27T10:27:00,177592.2245,177592.2245,0,368.09,200,77702.0
2026-05-27T10:28:00,177592.2245,177592.2245,0,367.7,200,77702.0
2026-05-27T10:29:00,177592.2245,177592.2245,0,367.44,200,77702.0
2026-05-27T10:30:00,177592.2245,177592.2245,0,367.04,200,77702.0
2026-05-27T10:31:00,177592.2245,177592.2245,0,368.31,200,77702.0
2026-05-27T10:32:00,177592.2245,177592.2245,0,368.18,200,77702.0
2026-05-27T10:33:00,177592.2245,177592.2245,0,367.58,200,77702.0
2026-05-27T10:34:00,177592.2245,177592.2245,0,366.66,200,77702.0
2026-05-27T10:35:00,177592.2245,177592.2245,0,367.0,200,77702.0
2026-05-27T10:36:00,177592.2245,177592.2245,0,366.7,200,77702.0
2026-05-27T10:37:00,177592.2245,177592.2245,0,366.2,200,77702.0
2026-05-27T10:38:00,177592.2245,177592.2245,0,365.77,200,77702.0
2026-05-27T10:39:00,177592.2245,177592.2245,0,365.0,200,77702.0
2026-05-27T10:40:00,177592.2245,177592.2245,0,365.66,200,77702.0
2026-05-27T10:41:00,177592.2245,177592.2245,0,365.5,200,77702.0
2026-05-27T10:42:00,177592.2245,177592.2245,0,366.98,200,77702.0
2026-05-27T10:43:00,177592.2245,177592.2245,0,366.9,200,77702.0
2026-05-27T10:44:00,177592.2245,177592.2245,0,367.8,200,77702.0
2026-05-27T10:45:00,177592.2245,177592.2245,0,366.9,200,77702.0
2026-05-27T10:46:00,177592.2245,177592.2245,0,367.37,200,77702.0
2026-05-27T10:47:00,177592.2245,177592.2245,0,367.43,200,77702.0
2026-05-27T10:48:00,177592.2245,177592.2245,0,367.26,200,77702.0
2026-05-27T10:49:00,177592.2245,177592.2245,0,367.22,200,77702.0
2026-05-27T10:50:00,177592.2245,177592.2245,0,367.28,200,77702.0
2026-05-27T10:51:00,177592.2245,177592.2245,0,367.28,200,77702.0
2026-05-27T10:52:00,177592.2245,177592.2245,0,368.78,200,77702.0
2026-05-27T10:53:00,177592.2245,177592.2245,0,368.0,200,77702.0
2026-05-27T10:54:00,177592.2245,177592.2245,0,368.14,200,77702.0
2026-05-27T10:55:00,177592.2245,177592.2245,0,367.36,200,77702.0
2026-05-27T10:56:00,177592.2245,177592.2245,0,368.17,200,77702.0
2026-05-27T10:57:00,177592.2245,177592.2245,0,369.29,200,77702.0
2026-05-27T10:58:00,177592.2245,177592.2245,0,368.83,200,77702.0
2026-05-27T10:59:00,177592.2245,177592.2245,0,369.25,200,77702.0
2026-05-27T11:00:00,177592.2245,177592.2245,0,370.52,200,77702.0
2026-05-27T11:01:00,177592.2245,177592.2245,0,372.22,200,77702.0
2026-05-27T11:02:00,177592.2245,177592.2245,0,371.77,200,77702.0
2026-05-27T11:03:00,177592.2245,177592.2245,0,371.44,200,77702.0
2026-05-27T11:04:00,177592.2245,177592.2245,0,372.0,200,77702.0
2026-05-27T11:05:00,177592.2245,177592.2245,0,370.95,200,77702.0
2026-05-27T11:06:00,177592.2245,177592.2245,0,371.68,200,77702.0
2026-05-27T11:07:00,177592.2245,177592.2245,0,371.75,200,77702.0
2026-05-27T11:08:00,177592.2245,177592.2245,0,373.84,200,77702.0
2026-05-27T11:09:00,177592.2245,177592.2245,0,374.96,200,77702.0
2026-05-27T11:10:00,177592.2245,177592.2245,0,373.63,200,77702.0
2026-05-27T11:11:00,177592.2245,177592.2245,0,373.5,200,77702.0
2026-05-27T11:12:00,177592.2245,177592.2245,0,373.33,200,77702.0
2026-05-27T11:13:00,177592.2245,177592.2245,0,373.16,200,77702.0
2026-05-27T11:14:00,177592.2245,177592.2245,0,372.89,200,77702.0
2026-05-27T11:15:00,177592.2245,177592.2245,0,372.2,200,77702.0
2026-05-27T11:16:00,177592.2245,177592.2245,0,372.93,200,77702.0
2026-05-27T11:17:00,177592.2245,177592.2245,0,372.28,200,77702.0
2026-05-27T11:18:00,177592.2245,177592.2245,0,372.22,200,77702.0
2026-05-27T11:19:00,177592.2245,177592.2245,0,371.65,200,77702.0
2026-05-27T11:20:00,177592.2245,177592.2245,0,370.45,200,77702.0
2026-05-27T11:21:00,177592.2245,177592.2245,0,370.89,200,77702.0
2026-05-27T11:22:00,177592.2245,177592.2245,0,369.6,200,77702.0
2026-05-27T11:23:00,177592.2245,177592.2245,0,369.16,200,77702.0
2026-05-27T11:24:00,177592.2245,177592.2245,0,368.65,200,77702.0
2026-05-27T11:25:00,177592.2245,177592.2245,0,368.33,200,77702.0
2026-05-27T11:26:00,177592.2245,177592.2245,0,368.0,200,77702.0
2026-05-27T11:27:00,177592.2245,177592.2245,0,367.94,200,77702.0
2026-05-27T11:28:00,177592.2245,177592.2245,0,368.8,200,77702.0
2026-05-27T11:29:00,177592.2245,177592.2245,0,368.26,200,77702.0
2026-05-27T11:30:00,177592.2245,177592.2245,0,368.8,200,77702.0
2026-05-27T13:01:00,177592.2245,177592.2245,0,367.66,200,77702.0
2026-05-27T13:02:00,177592.2245,177592.2245,0,368.97,200,77702.0
2026-05-27T13:03:00,177592.2245,177592.2245,0,368.44,200,77702.0
2026-05-27T13:04:00,177592.2245,177592.2245,0,368.49,200,77702.0
2026-05-27T13:05:00,177592.2245,177592.2245,0,370.89,200,77702.0
2026-05-27T13:06:00,177592.2245,177592.2245,0,372.0,200,77702.0
2026-05-27T13:07:00,177592.2245,177592.2245,0,370.67,200,77702.0
2026-05-27T13:08:00,177592.2245,177592.2245,0,370.11,200,77702.0
2026-05-27T13:09:00,177592.2245,177592.2245,0,369.5,200,77702.0
2026-05-27T13:10:00,177592.2245,177592.2245,0,371.5,200,77702.0
2026-05-27T13:11:00,177592.2245,177592.2245,0,371.6,200,77702.0
2026-05-27T13:12:00,177592.2245,177592.2245,0,370.74,200,77702.0
2026-05-27T13:13:00,177592.2245,177592.2245,0,371.6,200,77702.0
2026-05-27T13:14:00,177592.2245,177592.2245,0,372.58,200,77702.0
2026-05-27T13:15:00,177592.2245,177592.2245,0,371.8,200,77702.0
2026-05-27T13:16:00,177592.2245,177592.2245,0,370.74,200,77702.0
2026-05-27T13:17:00,177592.2245,177592.2245,0,369.69,200,77702.0
2026-05-27T13:18:00,177592.2245,177592.2245,0,369.12,200,77702.0
2026-05-27T13:19:00,177592.2245,177592.2245,0,368.9,200,77702.0
2026-05-27T13:20:00,177592.2245,177592.2245,0,369.16,200,77702.0
2026-05-27T13:21:00,177592.2245,177592.2245,0,368.8,200,77702.0
2026-05-27T13:22:00,177592.2245,177592.2245,0,368.84,200,77702.0
2026-05-27T13:23:00,177592.2245,177592.2245,0,368.87,200,77702.0
2026-05-27T13:24:00,177592.2245,177592.2245,0,368.5,200,77702.0
2026-05-27T13:25:00,177592.2245,177592.2245,0,368.31,200,77702.0
2026-05-27T13:26:00,177592.2245,177592.2245,0,368.34,200,77702.0
2026-05-27T13:27:00,177592.2245,177592.2245,0,368.07,200,77702.0
2026-05-27T13:28:00,177592.2245,177592.2245,0,369.49,200,77702.0
2026-05-27T13:29:00,177592.2245,177592.2245,0,369.51,200,77702.0
2026-05-27T13:30:00,177592.2245,177592.2245,0,369.51,200,77702.0
2026-05-27T13:31:00,177592.2245,177592.2245,0,368.13,200,77702.0
2026-05-27T13:32:00,177592.2245,177592.2245,0,366.64,200,77702.0
2026-05-27T13:33:00,177592.2245,177592.2245,0,366.3,200,77702.0
2026-05-27T13:34:00,177592.2245,177592.2245,0,365.67,200,77702.0
2026-05-27T13:35:00,177592.2245,177592.2245,0,365.44,200,77702.0
2026-05-27T13:36:00,177592.2245,177592.2245,0,365.51,200,77702.0
2026-05-27T13:37:00,177592.2245,177592.2245,0,366.0,200,77702.0
2026-05-27T13:38:00,177592.2245,177592.2245,0,364.69,200,77702.0
2026-05-27T13:39:00,177592.2245,177592.2245,0,364.0,200,77702.0
2026-05-27T13:40:00,177592.2245,177592.2245,0,363.65,200,77702.0
2026-05-27T13:41:00,177592.2245,177592.2245,0,363.6,200,77702.0
2026-05-27T13:42:00,177592.2245,177592.2245,0,362.66,200,77702.0
2026-05-27T13:43:00,177592.2245,177592.2245,0,362.0,200,77702.0
2026-05-27T13:44:00,177592.2245,177592.2245,0,361.31,200,77702.0
2026-05-27T13:45:00,177592.2245,177592.2245,0,362.11,200,77702.0
2026-05-27T13:46:00,177592.2245,177592.2245,0,361.68,200,77702.0
2026-05-27T13:47:00,177592.2245,177592.2245,0,362.59,200,77702.0
2026-05-27T13:48:00,177592.2245,177592.2245,0,362.54,200,77702.0
2026-05-27T13:49:00,177592.2245,177592.2245,0,361.33,200,77702.0
2026-05-27T13:50:00,177592.2245,177592.2245,0,361.91,200,77702.0
2026-05-27T13:51:00,177592.2245,177592.2245,0,361.72,200,77702.0
2026-05-27T13:52:00,177592.2245,177592.2245,0,361.36,200,77702.0
2026-05-27T13:53:00,177592.2245,177592.2245,0,360.53,200,77702.0
2026-05-27T13:54:00,177592.2245,177592.2245,0,360.55,200,77702.0
2026-05-27T13:55:00,177592.2245,177592.2245,0,361.0,200,77702.0
2026-05-27T13:56:00,177592.2245,177592.2245,0,361.71,200,77702.0
2026-05-27T13:57:00,177592.2245,177592.2245,0,362.46,200,77702.0
2026-05-27T13:58:00,177592.2245,177592.2245,0,362.8,200,77702.0
2026-05-27T13:59:00,177592.2245,177592.2245,0,362.99,200,77702.0
2026-05-27T14:00:00,177592.2245,177592.2245,0,361.6,200,77702.0
2026-05-27T14:01:00,177592.2245,177592.2245,0,360.91,200,77702.0
2026-05-27T14:02:00,177592.2245,177592.2245,0,360.33,200,77702.0
2026-05-27T14:03:00,177592.2245,177592.2245,0,361.68,200,77702.0
2026-05-27T14:04:00,177592.2245,177592.2245,0,361.08,200,77702.0
2026-05-27T14:05:00,177592.2245,177592.2245,0,361.04,200,77702.0
2026-05-27T14:06:00,177592.2245,177592.2245,0,361.37,200,77702.0
2026-05-27T14:07:00,177592.2245,177592.2245,0,361.65,200,77702.0
2026-05-27T14:08:00,177592.2245,177592.2245,0,361.98,200,77702.0
2026-05-27T14:09:00,177592.2245,177592.2245,0,362.9,200,77702.0
2026-05-27T14:10:00,177592.2245,177592.2245,0,362.89,200,77702.0
2026-05-27T14:11:00,177592.2245,177592.2245,0,362.48,200,77702.0
2026-05-27T14:12:00,177592.2245,177592.2245,0,362.75,200,77702.0
2026-05-27T14:13:00,177592.2245,177592.2245,0,362.32,200,77702.0
2026-05-27T14:14:00,177592.2245,177592.2245,0,362.5,200,77702.0
2026-05-27T14:15:00,177592.2245,177592.2245,0,364.19,200,77702.0
2026-05-27T14:16:00,177592.2245,177592.2245,0,364.64,200,77702.0
2026-05-27T14:17:00,177592.2245,177592.2245,0,364.86,200,77702.0
2026-05-27T14:18:00,177592.2245,177592.2245,0,364.8,200,77702.0
2026-05-27T14:19:00,177592.2245,177592.2245,0,365.35,200,77702.0
2026-05-27T14:20:00,177592.2245,177592.2245,0,365.0,200,77702.0
2026-05-27T14:21:00,177592.2245,177592.2245,0,365.0,200,77702.0
2026-05-27T14:22:00,177592.2245,177592.2245,0,365.9,200,77702.0
2026-05-27T14:23:00,177592.2245,177592.2245,0,365.89,200,77702.0
2026-05-27T14:24:00,177592.2245,177592.2245,0,367.39,200,77702.0
2026-05-27T14:25:00,177592.2245,177592.2245,0,367.08,200,77702.0
2026-05-27T14:26:00,177592.2245,177592.2245,0,367.35,200,77702.0
2026-05-27T14:27:00,177592.2245,177592.2245,0,367.19,200,77702.0
2026-05-27T14:28:00,177592.2245,177592.2245,0,367.8,200,77702.0
2026-05-27T14:29:00,177592.2245,177592.2245,0,367.18,200,77702.0
2026-05-27T14:30:00,177592.2245,177592.2245,0,367.14,200,77702.0
2026-05-27T14:31:00,177592.2245,177592.2245,0,367.58,200,77702.0
2026-05-27T14:32:00,177592.2245,177592.2245,0,366.32,200,77702.0
2026-05-27T14:33:00,177592.2245,177592.2245,0,365.98,200,77702.0
2026-05-27T14:34:00,177592.2245,177592.2245,0,365.23,200,77702.0
2026-05-27T14:35:00,177592.2245,177592.2245,0,365.89,200,77702.0
2026-05-27T14:36:00,177592.2245,177592.2245,0,366.58,200,77702.0
2026-05-27T14:37:00,177592.2245,177592.2245,0,366.62,200,77702.0
2026-05-27T14:38:00,177592.2245,177592.2245,0,366.86,200,77702.0
2026-05-27T14:39:00,177592.2245,177592.2245,0,367.23,200,77702.0
2026-05-27T14:40:00,177592.2245,177592.2245,0,367.26,200,77702.0
2026-05-27T14:41:00,177592.2245,177592.2245,0,367.51,200,77702.0
2026-05-27T14:42:00,177592.2245,177592.2245,0,367.63,200,77702.0
2026-05-27T14:43:00,177592.2245,177592.2245,0,367.5,200,77702.0
2026-05-27T14:44:00,177592.2245,177592.2245,0,367.0,200,77702.0
2026-05-27T14:45:00,177592.2245,177592.2245,0,366.0,200,77702.0
2026-05-27T14:46:00,177592.2245,177592.2245,0,366.33,200,77702.0
2026-05-27T14:47:00,177592.2245,177592.2245,0,366.66,200,77702.0
2026-05-27T14:48:00,177592.2245,177592.2245,0,365.54,200,77702.0
2026-05-27T14:49:00,177592.2245,177592.2245,0,364.8,200,77702.0
2026-05-27T14:50:00,177592.2245,177592.2245,0,365.64,200,77702.0
2026-05-27T14:51:00,177592.2245,177592.2245,0,366.25,200,77702.0
2026-05-27T14:52:00,177592.2245,177592.2245,0,366.3,200,77702.0
2026-05-27T14:53:00,177592.2245,177592.2245,0,366.3,200,77702.0
2026-05-27T14:54:00,177592.2245,177592.2245,0,366.36,200,77702.0
2026-05-27T14:55:00,177592.2245,177592.2245,0,366.35,200,77702.0
2026-05-27T14:56:00,177592.2245,177592.2245,0,366.36,200,77702.0
2026-05-27T14:57:00,177592.2245,177592.2245,0,366.15,200,77702.0
2026-05-27T14:58:00,177592.2245,177592.2245,0,366.2,200,77702.0
2026-05-27T14:59:00,177592.2245,177592.2245,0,366.2,200,77702.0
2026-05-27T15:00:00,177592.2245,177592.2245,0,366.1,200,77702.0
2026-05-28T09:31:00,177592.2245,177592.2245,0,359.82,200,77702.0
2026-05-28T09:32:00,177592.2245,177592.2245,0,357.0,200,77702.0
2026-05-28T09:33:00,177592.2245,177592.2245,0,358.87,200,77702.0
2026-05-28T09:34:00,177592.2245,177592.2245,0,358.7,200,77702.0
2026-05-28T09:35:00,177592.2245,177592.2245,0,355.96,200,77702.0
2026-05-28T09:36:00,177592.2245,177592.2245,0,352.96,200,77702.0
2026-05-28T09:37:00,177592.2245,177592.2245,0,355.21,200,77702.0
2026-05-28T09:38:00,177592.2245,177592.2245,0,357.0,200,77702.0
2026-05-28T09:39:00,177592.2245,177592.2245,0,357.6,200,77702.0
2026-05-28T09:40:00,177592.2245,177592.2245,0,359.2,200,77702.0
2026-05-28T09:41:00,177592.2245,177592.2245,0,359.0,200,77702.0
2026-05-28T09:42:00,177592.2245,177592.2245,0,361.84,200,77702.0
2026-05-28T09:43:00,177592.2245,177592.2245,0,360.87,200,77702.0
2026-05-28T09:44:00,177592.2245,177592.2245,0,360.02,200,77702.0
2026-05-28T09:45:00,177592.2245,177592.2245,0,358.79,200,77702.0
2026-05-28T09:46:00,177592.2245,177592.2245,0,356.59,200,77702.0
2026-05-28T09:47:00,177592.2245,177592.2245,0,358.55,200,77702.0
2026-05-28T09:48:00,177592.2245,177592.2245,0,359.6,200,77702.0
2026-05-28T09:49:00,177592.2245,177592.2245,0,359.6,200,77702.0
2026-05-28T09:50:00,177592.2245,177592.2245,0,361.06,200,77702.0
2026-05-28T09:51:00,177592.2245,177592.2245,0,359.4,200,77702.0
2026-05-28T09:52:00,177592.2245,177592.2245,0,358.06,200,77702.0
2026-05-28T09:53:00,177592.2245,177592.2245,0,358.14,200,77702.0
2026-05-28T09:54:00,177592.2245,177592.2245,0,358.0,200,77702.0
2026-05-28T09:55:00,177592.2245,177592.2245,0,357.66,200,77702.0
2026-05-28T09:56:00,177592.2245,177592.2245,0,356.8,200,77702.0
2026-05-28T09:57:00,177592.2245,177592.2245,0,356.24,200,77702.0
2026-05-28T09:58:00,177592.2245,177592.2245,0,356.2,200,77702.0
2026-05-28T09:59:00,177592.2245,177592.2245,0,357.0,200,77702.0
2026-05-28T10:00:00,177592.2245,177592.2245,0,356.52,200,77702.0
2026-05-28T10:01:00,177592.2245,177592.2245,0,358.25,200,77702.0
2026-05-28T10:02:00,177592.2245,177592.2245,0,357.01,200,77702.0
2026-05-28T10:03:00,177592.2245,177592.2245,0,357.05,200,77702.0
2026-05-28T10:04:00,177592.2245,177592.2245,0,358.0,200,77702.0
2026-05-28T10:05:00,177592.2245,177592.2245,0,357.0,200,77702.0
2026-05-28T10:06:00,177592.2245,177592.2245,0,357.0,200,77702.0
2026-05-28T10:07:00,177592.2245,177592.2245,0,357.0,200,77702.0
2026-05-28T10:08:00,177592.2245,177592.2245,0,356.95,200,77702.0
2026-05-28T10:09:00,177592.2245,177592.2245,0,356.8,200,77702.0
2026-05-28T10:10:00,177592.2245,177592.2245,0,356.25,200,77702.0
2026-05-28T10:11:00,177592.2245,177592.2245,0,356.66,200,77702.0
2026-05-28T10:12:00,177592.2245,177592.2245,0,355.88,200,77702.0
2026-05-28T10:13:00,177592.2245,177592.2245,0,357.91,200,77702.0
2026-05-28T10:14:00,177592.2245,177592.2245,0,356.08,200,77702.0
2026-05-28T10:15:00,177592.2245,177592.2245,0,356.32,200,77702.0
2026-05-28T10:16:00,177592.2245,177592.2245,0,355.28,200,77702.0
2026-05-28T10:17:00,177592.2245,177592.2245,0,355.75,200,77702.0
2026-05-28T10:18:00,177592.2245,177592.2245,0,355.06,200,77702.0
2026-05-28T10:19:00,177592.2245,177592.2245,0,353.42,200,77702.0
2026-05-28T10:20:00,177592.2245,177592.2245,0,353.5,200,77702.0
2026-05-28T10:21:00,177592.2245,177592.2245,0,354.4,200,77702.0
2026-05-28T10:22:00,177592.2245,177592.2245,0,353.29,200,77702.0
2026-05-28T10:23:00,177592.2245,177592.2245,0,353.02,200,77702.0
2026-05-28T10:24:00,177592.2245,177592.2245,0,352.65,200,77702.0
2026-05-28T10:25:00,177592.2245,177592.2245,0,351.8,200,77702.0
2026-05-28T10:26:00,177592.2245,177592.2245,0,353.15,200,77702.0
2026-05-28T10:27:00,177592.2245,177592.2245,0,354.51,200,77702.0
2026-05-28T10:28:00,177592.2245,177592.2245,0,355.6,200,77702.0
2026-05-28T10:29:00,177592.2245,177592.2245,0,355.76,200,77702.0
2026-05-28T10:30:00,177592.2245,177592.2245,0,355.66,200,77702.0
2026-05-28T10:31:00,177592.2245,177592.2245,0,357.0,200,77702.0
2026-05-28T10:32:00,177592.2245,177592.2245,0,357.38,200,77702.0
2026-05-28T10:33:00,177592.2245,177592.2245,0,357.18,200,77702.0
2026-05-28T10:34:00,177592.2245,177592.2245,0,356.71,200,77702.0
2026-05-28T10:35:00,177592.2245,177592.2245,0,357.11,200,77702.0
2026-05-28T10:36:00,177592.2245,177592.2245,0,357.08,200,77702.0
2026-05-28T10:37:00,177592.2245,177592.2245,0,357.9,200,77702.0
2026-05-28T10:38:00,177592.2245,177592.2245,0,358.0,200,77702.0
2026-05-28T10:39:00,177592.2245,177592.2245,0,357.51,200,77702.0
