time,open,high,low,close,volume,amount
20240902,39.220000000000006,39.38,38.2,38.550000000000004,554869.0,2148528239.65
20240903,38.34,39.160000000000004,38.160000000000004,38.63,371640.0,1437278502.0600002
20240904,37.8,38.0,36.5,37.84,651365.0,2430239363.9600005
20240905,37.55,37.94,37.0,37.23,483297.0,1806366229.18
20240906,37.21,37.23,35.9,35.9,542166.0,1966184557.1699998
20240909,35.8,36.54,35.62,35.89,445378.0,1606088449.0
20240910,35.68,36.88,35.1,36.51,512348.0,1853396928.93
20240911,36.38,36.68,35.81,36.14,316465.0,1144664789.8500001
20240912,36.21,36.78,35.81,36.49,375116.0,1362558039.3799999
20240913,36.48,37.879999999999995,36.33,37.15,483313.0,1802034490.53
20240918,36.6,36.800000000000004,34.84,35.900000000000006,617626.0,2202235564.44
20240919,35.910000000000004,36.160000000000004,35.45,35.78,441887.0,1584574838.87
20240920,36.160000000000004,36.99,36.02,36.6,604534.0,2213207425.5
20240923,36.160000000000004,37.42,36.02,36.480000000000004,313803.0,1153690715.26
20240924,37.0,38.79,36.29,38.769999999999996,712381.0,2692513678.8500004
20240925,39.33,39.69,38.28,38.46,678746.0,2654197117.3900003
20240926,38.4,38.7,37.35,38.42,1003994.0,3816399170.7700005
20240927,38.43,41.19,38.4,40.48,1205144.0,4810204420.19
20240930,42.0,43.949999999999996,41.01,43.46,1604892.0,6841666995.79
20241008,47.81,47.81,43.230000000000004,46.330000000000005,2046554.0,9363148070.82
20241009,45.0,45.1,41.79,42.08,1501811.0,6533912049.87
20241010,42.1,44.69,42.1,43.45,1170367.0,5121025719.87
20241011,43.39,43.449999999999996,41.51,42.199999999999996,710843.0,3008618404.44
20241014,41.85,44.050000000000004,41.85,43.99,827991.0,3593805898.56
20241015,43.99,45.00000000000001,43.300000000000004,43.6,729663.0,3228800891.05
20241016,42.88,43.0,41.78,42.31,656478.0,2779632344.23
20241017,42.32,43.09,41.95,41.96,542293.0,2303664924.0400004
20241018,42.0,45.21,42.0,44.45,1222074.0,5381693425.860001
20241021,44.870000000000005,47.150000000000006,43.910000000000004,45.42,1260193.0,5778409421.87
20241022,45.42,46.99,44.42,46.050000000000004,665568.0,3045018324.86
20241023,45.77,46.33,44.93,45.21,534754.0,2437777061.8399997
20241024,44.5,44.559999999999995,43.62,43.949999999999996,732181.0,3219872263.1
20241025,43.95,44.15,42.6,43.35,785824.0,3392614768.35
20241028,43.6,43.97,42.33,43.629999999999995,603622.0,2613416856.0
20241029,43.629999999999995,44.4,43.22,43.42,656411.0,2873779547.7000003
20241030,43.1,43.86000000000001,42.800000000000004,42.980000000000004,586563.0,2536235915.29
20241031,42.980000000000004,43.190000000000005,41.910000000000004,42.220000000000006,758899.0,3220955107.1
20241101,42.23,43.3,42.08,42.19,594388.0,2533553742.6
20241104,42.19,43.25,42.11,42.81,490870.0,2096422339.82
20241105,42.71,43.55,42.12,43.199999999999996,859137.0,3698184436.4700003
20241106,43.21,43.25,41.09,41.330000000000005,1870470.0,7817062351.69
20241107,40.55,40.95,40.0,40.93,1459966.0,5888382813.87
20241108,41.5,41.55,40.14,40.3,1270298.0,5178888518.73
20241111,40.019999999999996,40.82,39.51,40.699999999999996,1372196.0,5520264021.300001
20241112,40.75,42.69,40.1,41.54,1991681.0,8259616975.250001
20241113,41.0,41.68,40.5,41.59,1043251.0,4287516984.25
20241114,41.58,41.58,40.0,40.1,828706.0,3378252844.7999997
20241115,39.900000000000006,40.32000000000001,39.300000000000004,39.300000000000004,770599.0,3071696125.0699997
20241118,39.3,39.81,38.32,38.51,801792.0,3125441187.36
20241119,38.6,38.89,37.74,38.53,868379.0,3319633660.1900005
20241120,38.54,38.72,38.18,38.589999999999996,802781.0,3085803304.19
20241121,38.51,39.63,38.0,39.23,970589.0,3767308387.43
20241122,39.0,39.63,37.6,37.65,902723.0,3483981189.5299997
20241125,37.660000000000004,37.800000000000004,36.31,36.660000000000004,987550.0,3640404673.5
20241126,36.81,37.88,36.660000000000004,37.160000000000004,755554.0,2826202313.9900002
20241127,37.03,39.5,36.9,39.129999999999995,1495365.0,5771038359.28
20241128,38.86,38.94,38.14,38.2,729523.0,2804772468.2700005
20241129,38.050000000000004,39.28,38.050000000000004,38.68000000000001,901146.0,3495824651.19
20241202,39.19,40.85,39.18,40.56,1366204.0,5524834212.76
20241203,40.56,40.74,39.92,40.31,700547.0,2828060681.35
20241204,40.35,40.5,39.33,39.589999999999996,571380.0,2269379054.87
20241205,39.50000000000001,39.800000000000004,38.910000000000004,39.370000000000005,524039.0,2060728937.42
20241206,39.7,40.5,39.5,40.21,885410.0,3558019205.13
20241209,40.21,40.589999999999996,39.65,39.879999999999995,425672.0,1705033837.67
20241210,41.25,41.83,40.65,40.89,1310042.0,5402388324.53
